Date,Time,Latitude,Longitude,Altitude,Battery Voltage (V),Sats used,Wind Speed (m/s),Wind Dir (deg),Vertical Speed (m/s),Temperature(deg),Pressure (hPa),Humidity (%),Dew point (deg)
2021-01-27,10:40:36,51.022662,7.561799,312.2,2.8,11,0.1,323,-0.1,0.1,979.3,93.3,-0.9
2021-01-27,10:40:37,51.022662,7.561799,312.3,2.8,11,0.1,221,-0.1,0.0,979.4,92.9,-1.0
2021-01-27,10:40:38,51.022663,7.561798,312.3,2.9,11,0.0,58,-0.1,0.0,979.4,92.8,-1.1
2021-01-27,10:40:39,51.022662,7.561798,312.3,2.9,11,0.1,17,0.0,0.0,979.4,93.9,-0.8
2021-01-27,10:40:40,51.022662,7.561798,312.5,2.8,11,0.0,221,0.0,0.0,979.3,93.0,-1.0
2021-01-27,10:40:41,51.022663,7.561798,312.6,2.9,11,0.1,44,0.1,0.0,979.4,93.4,-0.9
2021-01-27,10:40:42,51.022662,7.561798,312.6,2.9,11,0.1,133,0.1,0.0,979.4,92.9,-1.0
2021-01-27,10:40:43,51.022662,7.561798,312.4,2.9,11,0.1,26,0.1,0.0,979.4,93.4,-0.9
2021-01-27,10:40:44,51.022660,7.561800,312.3,2.9,11,0.0,66,0.0,0.1,979.4,93.5,-0.9
2021-01-27,10:40:45,51.022660,7.561802,311.9,2.8,11,0.2,220,-0.2,0.2,979.4,92.9,-0.9
2021-01-27,10:40:46,51.022660,7.561804,311.6,2.8,11,0.1,113,-0.2,0.1,979.3,93.0,-0.9
2021-01-27,10:40:47,51.022659,7.561805,311.2,2.9,11,0.1,5,-0.1,0.1,979.4,92.9,-0.9
2021-01-27,10:40:48,51.022659,7.561805,311.2,2.9,11,0.1,315,-0.1,0.0,979.3,93.1,-1.0
2021-01-27,10:40:49,51.022659,7.561806,311.1,2.8,11,0.1,269,-0.1,0.0,979.3,93.8,-0.9
2021-01-27,10:40:50,51.022658,7.561808,311.0,2.9,11,0.1,323,-0.1,0.0,979.3,94.0,-0.8
2021-01-27,10:40:51,51.022656,7.561811,310.6,2.9,11,0.1,307,-0.1,0.0,979.4,93.4,-0.9
2021-01-27,10:40:52,51.022656,7.561811,310.6,2.8,11,0.1,93,-0.1,0.0,979.3,93.6,-0.9
2021-01-27,10:40:53,51.022655,7.561812,310.5,2.8,10,0.2,293,-0.2,0.0,979.3,94.1,-0.8
2021-01-27,10:40:54,51.022655,7.561814,310.5,2.8,10,0.1,306,-0.1,0.0,979.3,93.8,-0.9
2021-01-27,10:40:55,51.022655,7.561814,310.6,2.8,10,0.0,317,-0.1,0.0,979.5,93.7,-0.9
2021-01-27,10:40:56,51.022654,7.561815,310.6,2.8,10,0.1,359,0.0,0.0,979.4,93.7,-0.9
2021-01-27,10:40:57,51.022655,7.561815,310.8,2.9,10,0.0,294,0.0,0.0,979.3,93.8,-0.8
2021-01-27,10:40:58,51.022655,7.561814,310.9,2.8,11,0.0,58,-0.1,0.0,979.4,94.7,-0.7
2021-01-27,10:40:59,51.022654,7.561813,311.1,2.8,11,0.4,12,0.1,0.1,979.3,94.3,-0.7
2021-01-27,10:41:00,51.022650,7.561812,310.8,2.8,11,0.3,18,0.1,0.3,979.2,91.0,-1.0
2021-01-27,10:41:01,51.022647,7.561815,310.8,2.9,11,0.7,326,0.2,0.6,979.2,91.3,-0.7
2021-01-27,10:41:02,51.022645,7.561817,310.9,2.8,11,0.2,59,-0.2,0.9,979.2,92.2,-0.2
2021-01-27,10:41:03,51.022644,7.561814,310.8,2.8,11,0.1,46,0.1,1.1,979.2,90.5,-0.3
2021-01-27,10:41:04,51.022645,7.561811,310.7,2.8,11,0.2,99,-0.2,1.1,979.2,89.7,-0.4
2021-01-27,10:41:05,51.022648,7.561807,310.6,2.8,11,0.2,126,-0.1,0.6,979.2,89.6,-0.9
2021-01-27,10:41:06,51.022651,7.561805,310.9,2.8,11,0.1,152,0.0,0.4,979.4,91.2,-0.8
2021-01-27,10:41:07,51.022653,7.561801,311.1,2.8,11,0.1,106,0.1,0.4,979.3,91.9,-0.7
2021-01-27,10:41:08,51.022653,7.561798,311.3,2.9,11,0.1,43,0.1,0.4,979.3,92.8,-0.6
2021-01-27,10:41:09,51.022653,7.561796,311.6,2.9,11,0.0,88,0.1,0.4,979.4,92.9,-0.6
2021-01-27,10:41:10,51.022654,7.561794,311.7,2.9,11,0.1,16,-0.1,0.3,979.3,91.6,-0.9
2021-01-27,10:41:11,51.022655,7.561793,312.0,2.9,11,0.0,292,0.0,0.2,979.5,92.0,-1.0
2021-01-27,10:41:12,51.022655,7.561792,312.0,2.9,11,0.0,190,0.1,0.1,979.4,92.1,-1.0
2021-01-27,10:41:13,51.022656,7.561791,312.1,2.9,11,0.0,221,0.0,0.1,979.3,92.4,-1.0
2021-01-27,10:41:14,51.022655,7.561790,311.9,2.9,11,0.3,354,-0.1,0.1,979.2,92.9,-0.9
2021-01-27,10:41:15,51.022654,7.561791,311.8,2.8,11,0.2,329,-0.1,0.0,979.3,92.8,-1.0
2021-01-27,10:41:16,51.022655,7.561790,311.7,2.9,11,0.0,96,-0.1,0.2,979.3,92.3,-0.9
2021-01-27,10:41:17,51.022656,7.561790,311.6,2.9,11,0.1,245,0.1,0.1,979.3,92.1,-1.0
2021-01-27,10:41:18,51.022657,7.561789,311.8,2.9,11,0.1,108,0.0,0.1,979.4,93.1,-0.9
2021-01-27,10:41:20,51.022658,7.561787,311.6,2.9,11,0.0,121,0.0,0.0,979.4,93.3,-0.9
2021-01-27,10:41:21,51.022659,7.561787,311.5,2.8,11,0.0,91,0.1,0.0,979.3,93.7,-0.9
2021-01-27,10:41:22,51.022659,7.561786,311.6,2.8,11,0.1,10,0.1,0.0,979.4,93.1,-1.0
2021-01-27,10:41:23,51.022657,7.561786,311.4,2.8,11,0.1,326,-0.1,0.0,979.3,93.4,-0.9
2021-01-27,10:41:24,51.022658,7.561786,311.3,2.8,11,0.1,164,0.0,0.0,979.3,93.2,-1.0
2021-01-27,10:41:25,51.022658,7.561786,311.3,2.8,11,0.1,224,0.0,0.0,979.3,93.5,-0.9
2021-01-27,10:41:26,51.022658,7.561786,311.1,2.8,11,0.0,199,-0.1,0.0,979.4,93.6,-0.9
2021-01-27,10:41:27,51.022658,7.561786,311.1,2.8,11,0.0,160,0.0,-0.1,979.3,93.3,-1.0
2021-01-27,10:41:28,51.022658,7.561786,311.1,2.8,11,0.0,320,0.0,0.0,979.4,93.8,-0.9
2021-01-27,10:41:29,51.022657,7.561785,311.0,2.8,11,0.1,41,0.0,-0.1,979.4,93.5,-1.0
2021-01-27,10:41:30,51.022657,7.561785,311.3,2.9,11,0.2,300,0.0,-0.1,979.4,93.3,-1.0
2021-01-27,10:41:31,51.022657,7.561786,311.2,2.8,11,0.1,318,-0.1,-0.1,979.4,93.2,-1.0
2021-01-27,10:41:32,51.022658,7.561785,311.3,2.8,11,0.1,145,0.0,-0.1,979.5,93.2,-1.0
2021-01-27,10:41:33,51.022659,7.561784,311.3,2.8,11,0.1,143,-0.1,-0.1,979.4,93.3,-1.0
2021-01-27,10:41:34,51.022660,7.561783,311.3,2.8,11,0.0,54,-0.1,-0.1,979.5,93.6,-1.0
2021-01-27,10:41:35,51.022661,7.561782,311.4,2.8,11,0.0,196,-0.2,-0.1,979.3,93.6,-1.0
2021-01-27,10:41:36,51.022662,7.561782,311.5,2.8,11,0.1,230,0.0,-0.1,979.4,93.5,-1.0
2021-01-27,10:41:37,51.022663,7.561781,311.5,2.9,11,0.1,126,0.0,-0.1,979.3,93.5,-1.0
2021-01-27,10:41:38,51.022664,7.561780,311.6,2.9,11,0.0,87,-0.1,-0.1,979.4,93.4,-1.0
2021-01-27,10:41:40,51.022663,7.561778,311.4,2.8,11,0.1,48,-0.2,0.0,979.4,93.9,-0.9
2021-01-27,10:41:41,51.022663,7.561776,311.4,2.8,11,0.0,190,0.0,0.0,979.3,93.8,-0.9
2021-01-27,10:41:42,51.022662,7.561776,311.4,2.9,11,0.1,11,-0.1,0.0,979.5,92.9,-1.0
2021-01-27,10:41:43,51.022661,7.561774,311.4,2.9,11,0.1,15,-0.2,0.0,979.3,93.0,-1.0
2021-01-27,10:41:44,51.022661,7.561773,311.5,2.9,11,0.1,45,-0.1,-0.1,979.4,92.8,-1.1
2021-01-27,10:41:45,51.022661,7.561773,311.5,2.9,11,0.0,221,-0.1,-0.1,979.4,93.5,-1.0
2021-01-27,10:41:46,51.022661,7.561772,311.6,2.9,11,0.1,53,0.1,-0.1,979.2,93.8,-1.0
2021-01-27,10:41:47,51.022661,7.561771,311.6,2.9,11,0.0,41,0.0,-0.1,979.4,93.9,-1.0
2021-01-27,10:41:48,51.022661,7.561770,311.7,2.9,11,0.0,86,0.1,-0.1,979.3,93.4,-1.0
2021-01-27,10:41:49,51.022661,7.561770,311.7,2.8,11,0.1,350,0.0,-0.1,979.4,93.6,-1.0
2021-01-27,10:41:50,51.022660,7.561770,311.6,2.8,11,0.1,244,0.0,-0.1,979.4,93.9,-0.9
2021-01-27,10:41:51,51.022662,7.561771,311.7,2.8,11,0.1,199,0.0,-0.1,979.3,94.1,-0.9
2021-01-27,10:41:52,51.022663,7.561770,312.0,2.8,11,0.1,152,0.0,0.0,979.3,93.8,-0.9
2021-01-27,10:41:53,51.022664,7.561768,312.2,2.8,11,0.1,59,0.0,-0.1,979.4,93.7,-1.0
2021-01-27,10:41:54,51.022663,7.561767,312.3,2.8,11,0.1,25,0.0,-0.1,979.4,94.1,-0.9
2021-01-27,10:41:55,51.022663,7.561766,312.5,2.8,11,0.0,42,0.1,-0.1,979.3,93.7,-1.0
2021-01-27,10:41:56,51.022664,7.561765,312.7,2.8,11,0.0,223,0.0,-0.1,979.3,93.9,-0.9
2021-01-27,10:41:57,51.022663,7.561765,312.9,2.8,11,0.1,357,0.1,-0.1,979.3,93.8,-0.9
2021-01-27,10:41:58,51.022663,7.561766,312.7,2.8,11,0.1,194,0.0,0.0,979.3,93.9,-0.9
2021-01-27,10:41:59,51.022664,7.561766,312.7,2.8,11,0.0,261,0.0,0.0,979.2,93.3,-1.0
2021-01-27,10:42:00,51.022664,7.561767,312.8,2.9,11,0.1,179,-0.1,0.0,979.4,93.5,-1.0
2021-01-27,10:42:02,51.022664,7.561769,312.5,2.8,11,0.1,242,0.0,0.0,979.4,92.7,-1.1
2021-01-27,10:42:03,51.022665,7.561770,312.6,2.8,11,0.0,201,0.1,0.0,979.4,93.0,-1.0
2021-01-27,10:42:04,51.022666,7.561772,312.6,2.9,11,0.1,317,0.1,0.0,979.3,93.3,-1.0
2021-01-27,10:42:05,51.022665,7.561773,312.4,2.8,11,0.1,245,0.0,0.0,979.5,93.6,-1.0
2021-01-27,10:42:06,51.022666,7.561774,312.4,2.9,11,0.1,214,0.1,-0.1,979.4,93.6,-1.0
2021-01-27,10:42:07,51.022666,7.561774,312.2,2.9,11,0.1,58,-0.1,-0.1,979.4,93.9,-0.9
2021-01-27,10:42:08,51.022666,7.561775,312.1,2.8,11,0.2,327,0.0,-0.1,979.4,94.1,-0.9
2021-01-27,10:42:09,51.022665,7.561775,311.9,2.9,11,0.0,28,-0.1,-0.1,979.4,94.1,-0.9
2021-01-27,10:42:11,51.022665,7.561776,311.7,2.8,11,0.1,354,0.0,-0.1,979.3,94.1,-0.9
2021-01-27,10:42:12,51.022665,7.561776,311.7,2.8,11,0.1,4,0.0,-0.1,979.4,93.9,-0.9
2021-01-27,10:42:13,51.022665,7.561777,311.5,2.9,11,0.1,175,-0.1,-0.1,979.3,93.9,-1.0
2021-01-27,10:42:14,51.022666,7.561777,311.4,2.9,11,0.0,15,-0.1,-0.1,979.3,94.0,-0.9
2021-01-27,10:42:15,51.022665,7.561778,311.2,2.9,11,0.1,284,0.0,-0.1,979.5,93.7,-1.0
2021-01-27,10:42:16,51.022665,7.561779,311.3,2.8,11,0.1,24,-0.1,-0.1,979.4,94.1,-0.9
2021-01-27,10:42:17,51.022665,7.561778,311.4,2.9,11,0.0,51,-0.1,0.0,979.5,93.9,-0.9
2021-01-27,10:42:18,51.022665,7.561779,311.5,2.9,11,0.1,231,-0.1,0.0,979.4,93.8,-0.9
2021-01-27,10:42:19,51.022665,7.561779,311.4,2.9,11,0.1,80,0.1,0.0,979.4,93.5,-0.9
2021-01-27,10:42:20,51.022664,7.561779,311.2,2.9,11,0.1,347,-0.1,0.0,979.3,93.2,-1.0
2021-01-27,10:42:21,51.022663,7.561778,311.0,2.8,11,0.3,18,-0.1,0.0,979.2,93.2,-1.0
2021-01-27,10:42:22,51.022663,7.561779,311.1,2.8,11,0.1,320,-0.2,-0.1,979.4,92.9,-1.1
2021-01-27,10:42:23,51.022662,7.561779,311.0,2.9,11,0.1,23,-0.1,-0.1,979.3,93.2,-1.0
2021-01-27,10:42:24,51.022664,7.561778,311.1,2.8,11,0.2,128,-0.1,0.1,979.3,93.3,-0.9
2021-01-27,10:42:25,51.022665,7.561779,311.2,2.9,11,0.2,312,-0.1,0.1,979.4,93.0,-0.9
2021-01-27,10:42:26,51.022663,7.561780,311.0,2.9,11,0.0,301,-0.2,0.2,979.4,92.9,-0.8
2021-01-27,10:42:27,51.022664,7.561780,311.2,2.9,11,0.1,83,0.0,0.2,979.4,93.0,-0.8
2021-01-27,10:42:28,51.022665,7.561780,311.4,2.9,11,0.1,204,0.2,0.2,979.3,92.8,-0.8
2021-01-27,10:42:29,51.022665,7.561780,311.5,2.9,11,0.1,232,0.1,0.2,979.3,92.8,-0.8
2021-01-27,10:42:30,51.022664,7.561781,311.5,2.8,11,0.3,10,0.1,0.2,979.4,92.3,-0.9
2021-01-27,10:42:31,51.022664,7.561788,311.9,2.8,11,1.0,267,0.5,1.0,979.4,92.0,-0.1
2021-01-27,10:42:32,51.022666,7.561796,312.4,2.8,11,0.4,193,0.6,1.4,979.1,85.7,-0.7
2021-01-27,10:42:33,51.022668,7.561793,313.0,2.8,11,0.5,92,0.7,1.2,979.2,87.2,-0.7
2021-01-27,10:42:34,51.022667,7.561788,313.2,2.8,11,0.1,80,0.0,1.5,979.3,86.8,-0.4
2021-01-27,10:42:35,51.022667,7.561789,313.3,2.8,11,0.2,266,0.3,0.8,979.1,88.6,-0.8
2021-01-27,10:42:36,51.022668,7.561790,314.0,2.8,11,0.1,105,0.4,0.4,979.2,90.4,-1.0
2021-01-27,10:42:37,51.022670,7.561788,314.6,2.8,11,0.5,112,0.6,1.0,979.2,89.5,-0.5
2021-01-27,10:42:38,51.022670,7.561785,314.2,2.8,11,0.1,124,0.1,1.1,979.2,89.7,-0.4
2021-01-27,10:42:39,51.022671,7.561786,313.8,2.8,11,0.1,163,0.0,0.8,979.2,89.5,-0.7
2021-01-27,10:42:41,51.022674,7.561790,313.2,2.8,11,0.5,195,-0.3,0.1,979.4,91.9,-1.0
2021-01-27,10:42:42,51.022680,7.561792,313.0,2.8,11,0.3,196,-0.7,0.1,979.4,92.1,-1.0
2021-01-27,10:42:43,51.022681,7.561793,312.4,2.8,10,0.2,183,-0.1,0.2,979.4,92.3,-0.9
2021-01-27,10:42:44,51.022682,7.561793,312.5,2.8,10,0.3,198,0.1,0.3,979.4,90.8,-1.0
2021-01-27,10:42:45,51.022682,7.561795,312.8,2.8,10,0.0,50,0.3,0.3,979.3,91.4,-1.0
2021-01-27,10:42:46,51.022679,7.561799,312.8,2.8,11,0.2,289,0.4,0.5,979.2,91.2,-0.8
2021-01-27,10:42:47,51.022679,7.561796,313.2,2.8,11,0.5,129,-0.2,0.6,979.2,90.3,-0.8
2021-01-27,10:42:48,51.022679,7.561792,313.5,2.8,10,0.1,34,0.0,1.0,979.2,90.9,-0.4
2021-01-27,10:42:49,51.022677,7.561790,313.7,2.8,11,0.1,73,0.0,1.1,979.2,88.8,-0.5
2021-01-27,10:42:50,51.022677,7.561790,313.5,2.8,10,0.1,170,-0.1,1.2,979.2,88.6,-0.5
2021-01-27,10:42:52,51.022675,7.561790,313.6,2.8,10,0.2,165,0.0,1.3,979.3,87.8,-0.5
2021-01-27,10:42:53,51.022675,7.561788,313.8,2.8,11,0.0,77,0.1,0.9,979.2,86.8,-1.1
2021-01-27,10:42:54,51.022673,7.561786,314.0,2.8,10,0.1,249,0.1,1.0,979.2,87.0,-0.9
2021-01-27,10:42:55,51.022672,7.561787,313.9,2.8,11,0.2,197,0.1,1.0,979.3,88.7,-0.6
2021-01-27,10:42:56,51.022672,7.561789,313.6,2.8,11,0.2,204,0.0,1.1,979.3,88.1,-0.6
2021-01-27,10:42:57,51.022672,7.561790,313.7,2.8,11,0.0,270,0.1,1.0,979.2,88.0,-0.7
2021-01-27,10:42:58,51.022671,7.561790,313.9,2.8,11,0.2,140,0.3,1.0,979.3,87.7,-0.8
2021-01-27,10:42:59,51.022670,7.561791,314.0,2.8,11,0.3,315,-0.1,0.8,979.2,87.8,-1.0
2021-01-27,10:43:00,51.022669,7.561793,314.0,2.9,11,0.1,1,-0.2,0.7,979.4,88.9,-0.9
2021-01-27,10:43:01,51.022668,7.561794,313.9,2.8,10,0.0,280,0.2,1.0,979.4,88.4,-0.7
2021-01-27,10:43:02,51.022669,7.561797,314.0,2.8,11,0.1,219,0.1,0.7,979.3,88.9,-0.9
2021-01-27,10:43:03,51.022669,7.561798,313.8,2.8,11,0.2,67,-0.2,0.5,979.2,89.8,-0.9
2021-01-27,10:43:04,51.022668,7.561795,313.6,2.8,11,0.2,352,-0.6,0.6,979.3,89.5,-0.9
2021-01-27,10:43:05,51.022668,7.561797,313.0,2.8,11,0.4,239,-0.3,1.1,979.3,87.2,-0.7
2021-01-27,10:43:06,51.022671,7.561801,313.2,2.8,11,0.2,343,0.1,0.8,979.4,89.3,-0.8
2021-01-27,10:43:07,51.022672,7.561799,313.3,2.8,10,0.4,195,0.2,1.0,979.3,88.4,-0.7
2021-01-27,10:43:08,51.022672,7.561800,313.3,2.8,11,0.2,11,0.2,1.0,979.3,88.6,-0.6
2021-01-27,10:43:09,51.022671,7.561801,313.6,2.8,11,0.2,311,0.1,0.4,979.2,90.0,-1.1
2021-01-27,10:43:10,51.022670,7.561801,313.6,2.8,10,0.2,30,0.0,0.2,979.3,91.3,-1.0
2021-01-27,10:43:11,51.022670,7.561800,313.7,2.8,11,0.2,193,-0.2,0.2,979.3,92.4,-0.9
2021-01-27,10:43:12,51.022673,7.561798,313.6,2.8,11,0.2,3,-0.1,0.2,979.2,91.8,-1.0
2021-01-27,10:43:14,51.022676,7.561796,314.1,2.8,11,0.3,129,0.4,0.5,979.1,90.5,-0.9
2021-01-27,10:43:15,51.022678,7.561793,314.3,2.8,11,0.2,90,0.0,0.4,979.3,91.1,-0.9
2021-01-27,10:43:16,51.022678,7.561792,314.6,2.8,10,0.3,313,0.3,0.4,979.4,90.7,-0.9
2021-01-27,10:43:17,51.022676,7.561792,314.3,2.8,11,0.1,194,-0.1,0.3,979.4,91.2,-1.0
2021-01-27,10:43:18,51.022676,7.561791,313.9,2.8,11,0.1,159,0.0,0.1,979.4,92.1,-1.0
2021-01-27,10:43:19,51.022676,7.561789,313.8,2.8,10,0.1,4,0.0,0.1,979.4,92.7,-0.9
2021-01-27,10:43:20,51.022677,7.561788,314.0,2.8,10,0.1,64,0.1,0.1,979.3,92.9,-0.9
2021-01-27,10:43:21,51.022677,7.561788,314.1,2.8,11,0.1,330,0.1,0.0,979.5,92.5,-1.1
2021-01-27,10:43:22,51.022677,7.561789,314.0,2.8,11,0.1,190,0.0,0.0,979.4,93.0,-1.0
2021-01-27,10:43:23,51.022675,7.561789,313.7,2.8,11,0.1,357,0.0,0.1,979.4,93.5,-0.8
2021-01-27,10:43:24,51.022675,7.561790,313.7,2.8,10,0.1,316,-0.1,0.1,979.5,93.1,-0.9
2021-01-27,10:43:25,51.022675,7.561792,313.7,2.8,11,0.2,320,0.1,0.0,979.4,92.8,-1.0
2021-01-27,10:43:26,51.022673,7.561792,313.4,2.8,11,0.0,19,-0.1,-0.1,979.3,92.9,-1.1
2021-01-27,10:43:27,51.022675,7.561793,313.6,2.8,11,0.1,171,-0.1,-0.1,979.4,93.4,-1.0
2021-01-27,10:43:28,51.022676,7.561793,313.6,2.8,11,0.0,196,0.0,-0.1,979.4,93.6,-1.0
2021-01-27,10:43:29,51.022678,7.561792,313.7,2.8,11,0.1,99,0.0,-0.1,979.4,93.5,-1.0
2021-01-27,10:43:30,51.022677,7.561791,313.4,2.8,10,0.1,144,-0.1,-0.1,979.4,93.2,-1.0
2021-01-27,10:43:31,51.022678,7.561789,313.5,2.8,11,0.2,116,0.1,-0.1,979.4,93.7,-1.0
2021-01-27,10:43:32,51.022678,7.561789,313.4,2.8,11,0.1,320,-0.2,-0.1,979.5,93.3,-1.0
2021-01-27,10:43:33,51.022680,7.561789,313.6,2.8,11,0.1,188,0.1,-0.1,979.4,92.8,-1.1
2021-01-27,10:43:34,51.022682,7.561788,313.8,2.8,11,0.0,103,0.2,0.0,979.4,93.1,-1.0
2021-01-27,10:43:35,51.022684,7.561787,314.0,2.8,10,0.3,177,0.2,-0.1,979.5,92.7,-1.1
2021-01-27,10:43:36,51.022684,7.561787,313.9,2.8,11,0.2,234,0.0,-0.1,979.4,92.8,-1.1
2021-01-27,10:43:37,51.022684,7.561788,313.7,2.9,11,0.1,167,-0.1,0.0,979.4,92.2,-1.2
2021-01-27,10:43:38,51.022683,7.561786,313.6,2.9,11,0.2,28,0.0,0.0,979.5,92.4,-1.1
2021-01-27,10:43:39,51.022683,7.561785,313.7,2.8,11,0.2,357,-0.1,0.0,979.4,92.5,-1.0
2021-01-27,10:43:40,51.022683,7.561786,313.7,2.9,11,0.0,171,-0.1,0.1,979.4,91.5,-1.1
2021-01-27,10:43:41,51.022683,7.561786,313.8,2.9,11,0.2,5,0.0,0.1,979.4,91.7,-1.1
2021-01-27,10:43:42,51.022682,7.561788,313.9,2.9,11,0.1,339,0.0,0.0,979.4,92.4,-1.1
2021-01-27,10:43:43,51.022681,7.561788,313.9,2.9,11,0.1,177,0.1,0.0,979.4,92.5,-1.1
2021-01-27,10:43:44,51.022680,7.561788,313.7,2.8,11,0.1,81,0.0,0.0,979.4,92.8,-1.1
2021-01-27,10:43:45,51.022678,7.561789,313.7,2.9,11,0.2,333,0.0,-0.1,979.5,93.2,-1.0
2021-01-27,10:43:46,51.022677,7.561790,313.5,2.9,11,0.2,166,0.0,-0.1,979.5,93.5,-1.0
2021-01-27,10:43:47,51.022678,7.561791,313.6,2.8,11,0.0,89,0.1,0.0,979.5,94.4,-0.8
2021-01-27,10:43:48,51.022679,7.561791,313.6,2.9,11,0.0,172,0.0,0.0,979.6,93.1,-1.0
2021-01-27,10:43:49,51.022678,7.561792,313.4,2.8,11,0.1,343,0.1,0.1,979.5,92.6,-0.9
2021-01-27,10:43:50,51.022677,7.561793,313.5,2.8,11,0.1,14,0.1,0.2,979.3,92.7,-0.8
2021-01-27,10:43:52,51.022676,7.561791,314.1,2.8,11,0.5,189,-0.1,0.3,979.3,91.4,-0.9
2021-01-27,10:43:53,51.022679,7.561792,314.0,2.8,11,0.1,262,-0.2,0.4,979.3,91.5,-0.8
2021-01-27,10:43:54,51.022679,7.561794,313.9,2.8,11,0.1,310,-0.1,0.4,979.3,90.8,-0.9
2021-01-27,10:43:55,51.022678,7.561796,313.9,2.8,11,0.1,201,0.1,0.4,979.3,89.9,-1.0
2021-01-27,10:43:56,51.022679,7.561799,313.7,2.8,11,0.5,216,0.2,0.4,979.3,90.1,-1.0
2021-01-27,10:43:57,51.022680,7.561802,313.5,2.8,11,0.3,231,-0.1,0.4,979.3,89.8,-1.1
2021-01-27,10:43:58,51.022686,7.561808,313.0,2.8,11,1.1,202,-0.5,0.7,979.3,89.7,-0.8
2021-01-27,10:43:59,51.022698,7.561810,312.8,2.8,11,1.5,172,-0.3,0.5,979.2,88.7,-1.2
2021-01-27,10:44:00,51.022709,7.561807,312.5,2.8,11,1.2,164,-0.1,0.3,979.2,90.3,-1.1
2021-01-27,10:44:01,51.022720,7.561803,312.8,2.8,11,1.0,169,0.2,0.3,979.3,90.3,-1.1
2021-01-27,10:44:02,51.022729,7.561798,312.7,2.8,11,1.3,154,-0.1,0.4,979.3,90.0,-1.0
2021-01-27,10:44:03,51.022734,7.561789,312.4,2.8,11,0.8,136,0.2,0.5,979.3,89.0,-1.1
2021-01-27,10:44:04,51.022738,7.561783,312.4,2.8,11,0.6,149,-0.3,0.4,979.2,90.4,-1.0
2021-01-27,10:44:05,51.022739,7.561779,312.4,2.8,11,0.2,136,0.0,0.4,979.4,90.5,-0.9
2021-01-27,10:44:06,51.022738,7.561777,312.1,2.8,11,0.1,203,0.0,0.5,979.4,90.5,-0.9
2021-01-27,10:44:07,51.022739,7.561777,312.1,2.8,11,0.0,5,-0.1,0.6,979.3,91.3,-0.7
2021-01-27,10:44:08,51.022738,7.561777,311.9,2.8,11,0.0,104,-0.2,0.5,979.2,90.5,-0.8
2021-01-27,10:44:09,51.022737,7.561776,311.7,2.8,11,0.1,40,-0.2,0.5,979.3,89.8,-0.9
2021-01-27,10:44:10,51.022736,7.561776,311.6,2.8,11,0.1,310,0.0,0.4,979.2,89.3,-1.1
2021-01-27,10:44:11,51.022737,7.561776,311.7,2.8,11,0.2,164,0.0,0.4,979.3,90.2,-1.0
2021-01-27,10:44:12,51.022736,7.561776,311.6,2.8,11,0.1,335,0.1,0.5,979.3,89.7,-1.0
2021-01-27,10:44:13,51.022734,7.561777,311.4,2.8,11,0.3,286,-0.2,0.4,979.3,89.2,-1.2
2021-01-27,10:44:14,51.022739,7.561781,311.6,2.8,11,0.9,204,-0.1,0.5,979.2,89.2,-1.1
2021-01-27,10:44:15,51.022745,7.561786,311.7,2.8,11,0.5,238,0.0,0.7,979.3,88.9,-0.9
2021-01-27,10:44:16,51.022744,7.561787,311.5,2.8,11,0.5,188,-0.1,0.8,979.2,89.4,-0.7
2021-01-27,10:44:17,51.022745,7.561786,311.4,2.8,11,0.2,155,-0.1,0.7,979.3,88.8,-0.9
2021-01-27,10:44:18,51.022747,7.561785,311.6,2.8,11,0.1,90,0.0,0.3,979.3,89.3,-1.3
2021-01-27,10:44:19,51.022748,7.561785,311.8,2.8,11,0.1,108,0.0,0.4,979.2,90.0,-1.1
2021-01-27,10:44:20,51.022748,7.561785,311.8,2.8,11,0.1,306,0.0,0.5,979.3,89.9,-1.0
2021-01-27,10:44:21,51.022750,7.561786,311.9,2.8,10,0.1,190,0.1,0.6,979.3,90.3,-0.8
2021-01-27,10:44:22,51.022751,7.561784,312.0,2.8,11,0.1,140,-0.1,0.6,979.4,89.8,-0.9
2021-01-27,10:44:23,51.022751,7.561784,311.9,2.8,11,0.2,334,0.0,0.6,979.3,89.9,-0.9
2021-01-27,10:44:24,51.022749,7.561787,311.7,2.8,11,0.0,323,-0.1,0.5,979.3,89.1,-1.0
2021-01-27,10:44:25,51.022749,7.561789,311.7,2.8,11,0.3,242,0.1,0.6,979.3,88.4,-1.0
2021-01-27,10:44:26,51.022749,7.561790,311.6,2.8,11,0.1,48,-0.2,0.5,979.2,88.7,-1.2
2021-01-27,10:44:27,51.022748,7.561789,311.6,2.8,11,0.1,28,0.0,0.5,979.3,88.7,-1.2
2021-01-27,10:44:28,51.022749,7.561790,311.9,2.8,11,0.2,223,0.2,0.3,979.2,90.1,-1.1
2021-01-27,10:44:29,51.022749,7.561792,312.0,2.8,11,0.2,243,0.0,0.1,979.3,91.4,-1.1
2021-01-27,10:44:30,51.022752,7.561794,312.2,2.8,11,0.1,226,0.4,0.1,979.2,91.7,-1.0
2021-01-27,10:44:31,51.022753,7.561793,312.5,2.8,10,0.2,183,0.1,0.2,979.2,91.4,-1.0
2021-01-27,10:44:32,51.022754,7.561795,312.5,2.8,11,0.3,266,0.2,0.1,979.2,91.2,-1.2
