(0)Date, (1)Time, (2)Framenumber, (3)accX1, (4)accY1, (5)accZ1, (6)gyrX1, (7)gyrY1, (8)gyrZ1, (9)accX2, (10)accY2, (11)accZ2, (12)gyrX2, (13)gyrY2, (14)gyrZ2, (15)accX3, (16)accY3, (17)accZ3, (18)gyrX3, (19)gyrY3, (20)gyrZ3, (21)accX4, (22)accY4, (23)accZ4, (24)gyrX4, (25)gyrY4, (26)gyrZ4, (27)accX5, (28)accY5, (29)accZ5, (30)gyrX5, (31)gyrY5, (32)gyrZ5
2021-01-27,11:15:55,3395,10.960655212402344, 0.24420857429504395, 0.10055647045373917, -1.7368154525756836, 0.35970810055732727, -0.23945066332817078, 10.467450141906738, 0.40701428055763245, 0.06224924325942993, -2.0688538551330566, 0.27137741446495056, -0.21497349441051483, 9.921571731567383, 0.35434186458587646, 0.033518824726343155, -2.3604514598846436, 0.06385350972414017, 0.2437075674533844, 10.232817649841309, 0.4165911078453064, 0.08619125932455063, -2.597773551940918, -0.07981688529253006, 0.3437447249889374, 10.290278434753418, 0.40222588181495667, 0.08619125932455063, -2.5211493968963623, -0.018091827630996704, 0.318203330039978
2021-01-27,11:15:59,3399,9.241618156433105, 0.11013327538967133, 0.3256114423274994, 0.6832325458526611, -0.30223995447158813, -0.16921178996562958, 9.385271072387695, 0.14365209639072418, 0.12928688526153564, 0.36183658242225647, -0.22987262904644012, -0.19581742584705353, 10.587160110473633, 0.3687070608139038, 0.019153613597154617, 0.16921178996562958, -0.48102977871894836, -0.14792729914188385, 10.84094524383545, 0.3734954595565796, 0.08140286058187485, 0.09790871292352676, -0.4373965561389923, -0.0862022414803505, 10.548852920532227, 0.2585737705230713, 0.009576806798577309, 0.011706477031111717, -0.46293795108795166, -0.12664279341697693
2021-01-27,11:16:00,3400,10.371682167053223, 0.2298433631658554, -0.181959331035614, -0.16921178996562958, -0.14686307311058044, 0.11174364387989044, 9.945513725280762, 0.4405331015586853, -0.3926490843296051, -0.24902869760990143, -0.08407378941774368, 0.10642251372337341, 9.854534149169922, 0.3734954595565796, -0.17238251864910126, -0.2937261462211609, -0.3660934567451477, -0.010642251931130886, 9.825803756713867, 0.3878606855869293, -0.028730420395731926, -0.31926754117012024, -0.21816615760326385, 0.16176222264766693, 9.610325813293457, 0.40222588181495667, -0.181959331035614, -0.2639278471469879, -0.14686307311058044, 0.07236731052398682
2021-01-27,11:16:03,3403,10.228029251098633, 0.35434186458587646, 0.08619125932455063, -0.9918578267097473, -0.11174364387989044, -0.15963377058506012, 9.792284965515137, 0.23942017555236816, -0.08619125932455063, -1.0482617616653442, 0.018091827630996704, 0.09258759021759033, 9.557653427124023, 0.15801730751991272, -0.10534487664699554, -1.0961519479751587, 0.006385351065546274, -0.11067941784858704, 10.251971244812012, 0.1149216815829277, -0.033518824726343155, -1.2813271284103394, 0.21816615760326385, -0.3299098014831543, 10.347740173339844, 0.181959331035614, -0.06224924325942993, -1.550576090812683, 0.25115713477134705, -0.37035036087036133
2021-01-27,11:16:06,3406,10.730812072753906, 0.6272808313369751, 0.038307227194309235, -2.1465420722961426, 0.47783711552619934, 0.44058921933174133, 10.821791648864746, 0.6560112833976746, 0.05746084079146385, -1.7527788877487183, 0.20539546012878418, 0.4491030275821686, 10.524910926818848, 0.6703764796257019, 0.038307227194309235, -1.1557484865188599, 0.06066083535552025, 0.34055206179618835, 10.716446876525879, 0.6943184733390808, 0.033518824726343155, -0.46293795108795166, 0.10535828769207001, 0.3128822147846222, 10.448296546936035, 0.5841852426528931, -0.07661445438861847, 0.0872664600610733, 0.01915605366230011, 0.06704618781805038
2021-01-27,11:16:07,3407,10.02691650390625, 0.45489832758903503, -0.06224924325942993, 0.3831210434436798, -0.028734078630805016, 0.04895435646176338, 9.988609313964844, 0.4213795065879822, -0.028730420395731926, 0.4863508939743042, 0.2458360195159912, 0.23306530714035034, 9.725247383117676, 0.3447650372982025, -0.08619125932455063, 0.6108652353286743, 0.09897294640541077, -0.10322984308004379, 8.983044624328613, 0.1867477297782898, -0.11013327538967133, 0.7641136646270752, -0.042569007724523544, -0.40653398633003235, 8.236053466796875, -0.014365210197865963, -0.1388636976480484, 0.7449575662612915, -0.09471604228019714, -0.5661678314208984
2021-01-27,11:16:09,3409,10.122684478759766, 0.49799394607543945, -0.1628057211637497, -0.05321125686168671, -0.44697457551956177, -0.17772559821605682, 9.830592155456543, 0.38307225704193115, -0.37828385829925537, -0.05959660932421684, -0.20326699316501617, -0.3682219088077545, 10.146626472473145, 0.3687070608139038, -0.19153612852096558, -0.09045914560556412, -0.4906077980995178, 0.012770702131092548, 10.046070098876953, 0.42616790533065796, -0.028730420395731926, -0.0862022414803505, -0.3714146018028259, -0.03937632963061333, 9.232041358947754, 0.3495534360408783, -0.20111294090747833, -0.1042940616607666, -0.12451434880495071, -0.001064225216396153
2021-01-27,11:16:10,3410,9.040505409240723, 0.35434186458587646, -0.14365209639072418, -0.16921178996562958, -0.23732221126556396, 0.15005575120449066, 9.437943458557129, 0.4405331015586853, 0.014365210197865963, -0.2947903573513031, -0.023412954062223434, 0.1755971610546112, 10.213664054870605, 0.5602431893348694, -0.009576806798577309, -0.3309740424156189, 0.2447717785835266, 0.3682219088077545, 10.462661743164062, 0.5793967843055725, -0.10055647045373917, -0.2756343185901642, 0.28414812684059143, 0.3629007637500763, 10.376470565795898, 0.6416460275650024, -0.09576806426048279, -0.13409237563610077, 0.1415419578552246, 0.23412954807281494
2021-01-27,11:16:12,3412,8.7484130859375, 0.44532153010368347, -0.038307227194309235, 1.4707591533660889, -0.06704618781805038, -0.01489915233105421, 8.96389102935791, 0.5602431893348694, 0.08140286058187485, 1.8730363845825195, -0.3629007637500763, 0.2415791153907776, 9.959878921508789, 0.5506663918495178, 0.181959331035614, 2.3412954807281494, -0.2447717785835266, 0.4363323152065277, 11.046846389770508, 0.790086567401886, 0.727837324142456, 2.6605629920959473, 0.2990472912788391, 0.3809926211833954, 10.47702693939209, 0.6320692300796509, 0.31124621629714966, 2.843609571456909, 0.6470488905906677, 0.24690023064613342
2021-01-27,11:16:13,3413,10.596736907958984, 0.3734954595565796, 0.38307225704193115, 2.9755735397338867, 0.5789384841918945, 0.07236731052398682, 10.644620895385742, 0.49799394607543945, 0.4165911078453064, 2.989408493041992, 0.5438190698623657, -0.056403931230306625, 10.395624160766602, 0.2346317619085312, 0.43095630407333374, 2.9500322341918945, 0.28627657890319824, -0.28946924209594727, 10.251971244812012, 0.47405192255973816, 0.3687070608139038, 2.814875602722168, 0.8034899830818176, -0.1585695594549179, 9.710882186889648, 0.40701428055763245, -0.004788403399288654, 2.7201595306396484, 0.2820196747779846, -0.3820568323135376
2021-01-27,11:16:15,3415,10.323798179626465, 0.2106897532939911, 0.11971008777618408, 1.6389068365097046, 0.2447717785835266, -0.310753732919693, 10.18493366241455, 0.15322890877723694, 0.10534487664699554, 1.4526673555374146, 0.18730363249778748, -0.3831210434436798, 10.438719749450684, 0.2059013396501541, 0.11013327538967133, 1.2451435327529907, 0.09258759021759033, -0.27244165539741516, 10.32858657836914, 0.2106897532939911, 0.019153613597154617, 1.0067570209503174, 0.23200109601020813, -0.20220278203487396, 10.333374977111816, 0.2298433631658554, 0.043095629662275314, 0.833288311958313, 0.10322984308004379, -0.16069799661636353
2021-01-27,11:16:21,3421,10.089165687561035, 0.1867477297782898, -0.10055647045373917, -0.18517518043518066, -0.13196392357349396, -0.16921178996562958, 9.605537414550781, 0.15801730751991272, -0.17238251864910126, -0.14473462104797363, 0.2245515137910843, -0.36077234148979187, 9.27034854888916, 0.10534487664699554, -0.2059013396501541, -0.13515660166740417, 0.18730363249778748, -0.3469374179840088, 9.945513725280762, 0.11971008777618408, -0.090979665517807, -0.17878982424736023, 0.23200109601020813, -0.41185513138771057, 10.759542465209961, 0.05267243832349777, -0.1388636976480484, -0.24690023064613342, 0.6129937171936035, -0.4320754110813141
2021-01-27,11:16:25,3425,10.20887565612793, 0.38307225704193115, 0.033518824726343155, -1.6931822299957275, 0.03299098089337349, -0.008513801731169224, 10.280701637268066, 0.3878606855869293, -0.004788403399288654, -1.6250717639923096, 0.17985405027866364, 0.15218418836593628, 10.271124839782715, 0.4692635238170624, 0.014365210197865963, -1.520777702331543, -0.02979830466210842, 0.15111997723579407, 9.821015357971191, 0.49320554733276367, 0.047884032130241394, -1.307932734489441, -0.25115713477134705, 0.22348728775978088, 9.418789863586426, 0.5650315880775452, -0.019153613597154617, -0.8567012548446655, -0.3511943221092224, 0.33735939860343933
2021-01-27,11:16:26,3426,9.648633003234863, 0.507570743560791, 0.1628057211637497, -0.15218418836593628, -0.47996553778648376, 0.08513801544904709, 10.271124839782715, 0.7134721279144287, 0.24420857429504395, 0.6662049889564514, -0.6417278051376343, 0.10855096578598022, 9.964667320251465, 0.7709329724311829, 0.12928688526153564, 1.7432008981704712, -0.5374337434768677, 0.10961519181728363, 10.295066833496094, 0.8906430602073669, 0.3687070608139038, 2.9957938194274902, -0.2969188094139099, 0.30543261766433716, 10.323798179626465, 0.8188169598579407, 0.5315127968788147, 4.032349109649658, 0.03618365526199341, 0.6353424191474915
2021-01-27,11:16:27,3427,10.160991668701172, 0.5171475410461426, 0.37828385829925537, 4.154735088348389, 0.5778742432594299, 0.7428292036056519, 10.237606048583984, 0.3016694188117981, 0.3734954595565796, 4.122808456420898, 0.4576168358325958, 0.002128450432792306, 10.160991668701172, 0.22026655077934265, 0.5123591423034668, 4.084496021270752, 0.3980202078819275, 0.037247881293296814, 9.974244117736816, 0.33039984107017517, 0.5554547905921936, 4.041927337646484, 0.485286682844162, -0.04363323003053665, 9.701305389404297, 0.3495534360408783, 0.35913026332855225, 3.8631372451782227, 0.32352444529533386, 0.07555998861789703
2021-01-27,11:16:31,3431,10.47702693939209, 0.3495534360408783, -0.05267243832349777, 2.7701780796051025, 0.4501672387123108, 0.18730363249778748, 10.481815338134766, 0.3447650372982025, 0.033518824726343155, 2.513700008392334, 0.5289198756217957, 0.09045914560556412, 10.764330863952637, 0.2777273952960968, 0.10055647045373917, 2.3657724857330322, 0.16282644867897034, -0.15324842929840088, 10.893617630004883, 0.22505496442317963, 0.13407529890537262, 2.082688570022583, 0.007449576165527105, -0.20645968616008759, 10.228029251098633, 0.15322890877723694, 0.038307227194309235, 1.5931450128555298, 0.06385350972414017, -0.11280786246061325
2021-01-27,11:16:34,3434,10.319009780883789, 0.3878606855869293, 0.06703764945268631, -0.4139835834503174, 0.09897294640541077, -0.10961519181728363, 9.59596061706543, 0.2537853717803955, 0.014365210197865963, -0.6725903153419495, 0.06066083535552025, -0.12345011532306671, 9.126696586608887, 0.24899697303771973, 0.019153613597154617, -0.9929220676422119, 0.01383492723107338, -0.05321125686168671, 9.289502143859863, 0.15322890877723694, 0.11971008777618408, -1.2845197916030884, 0.17027603089809418, -0.9578026533126831, 10.132261276245117, 0.3495534360408783, -0.06224924325942993, -1.6867969036102295, 0.06811041384935379, -0.28840503096580505
2021-01-27,11:16:39,3439,9.8784761428833, 0.5889736413955688, -0.22026655077934265, -0.8939491510391235, -0.3671576976776123, -0.07343153655529022, 9.763554573059082, 0.40222588181495667, -0.2298433631658554, -0.3096895217895508, -0.689617931842804, 0.1564411073923111, 10.070012092590332, 0.42616790533065796, 0.023942016065120697, 0.25434979796409607, -0.418240487575531, 0.28840503096580505, 9.983820915222168, 0.4836287498474121, -0.21547815203666687, 0.7023886442184448, 0.3128822147846222, 0.04469745606184006, 10.156203269958496, 0.3256114423274994, -0.1867477297782898, 1.0461333990097046, 0.13515660166740417, 0.18517518043518066
2021-01-27,11:16:40,3440,10.160991668701172, 0.4213795065879822, -0.07661445438861847, 1.3717862367630005, 0.2447717785835266, 0.07875265926122665, 10.228029251098633, 0.3734954595565796, -0.13407529890537262, 1.5356769561767578, 0.14260616898536682, -0.12664279341697693, 10.587160110473633, 0.3016694188117981, 0.10534487664699554, 1.551640272140503, -0.006385351065546274, -0.12983547151088715, 9.797073364257812, 0.3016694188117981, -0.090979665517807, 1.5282273292541504, 0.17666137218475342, -0.26712051033973694, 9.121908187866211, 0.14365209639072418, -0.038307227194309235, 1.4430893659591675, -0.3150106370449066, -0.19688165187835693
2021-01-27,11:16:42,3442,10.007762908935547, 0.5363011956214905, 0.12449848651885986, 1.5005574226379395, -0.031926754862070084, -0.008513801731169224, 9.99339771270752, 0.4644751250743866, 0.038307227194309235, 1.724044680595398, 0.1575053185224533, -0.001064225216396153, 10.108319282531738, 0.3926490843296051, 0.09576806426048279, 1.754907250404358, 0.2096523642539978, 0.207523912191391, 10.400412559509277, 0.26815059781074524, 0.05746084079146385, 1.6623196601867676, 0.1564411073923111, -0.04363323003053665, 10.400412559509277, 0.19153612852096558, 0.08140286058187485, 1.4154194593429565, 0.07981688529253006, -0.18091829121112823
2021-01-27,11:16:48,3448,9.715670585632324, -0.13407529890537262, -0.24899697303771973, -0.9248116612434387, 0.42356163263320923, -0.49805739521980286, 10.826580047607422, -0.023942016065120697, -0.26336219906806946, -1.1642624139785767, 0.1553768664598465, -0.46400219202041626, 10.821791648864746, 0.26336219906806946, -0.06703764945268631, -1.4452177286148071, 0.5055069327354431, -0.058532387018203735, 10.357316970825195, 0.2106897532939911, -0.17238251864910126, -1.551640272140503, 0.3863137364387512, -0.11387208849191666, 10.654197692871094, 0.4357447028160095, -0.033518824726343155, -1.6250717639923096, -0.08088111132383347, -0.023412954062223434
2021-01-27,11:16:50,3450,9.078812599182129, 0.014365210197865963, -0.12928688526153564, -1.7463935613632202, 0.5746815800666809, -0.599158763885498, 10.87446403503418, 0.06703764945268631, -0.28730419278144836, -1.991165280342102, 0.8173249363899231, -0.20539546012878418, 10.96544361114502, 0.3064578175544739, -0.2777273952960968, -2.128450393676758, 0.3788641691207886, -0.18198250234127045, 10.280701637268066, 0.45010992884635925, -0.1149216815829277, -2.3168182373046875, 0.2628636062145233, -0.011706477031111717, 10.491392135620117, 0.6368576288223267, -0.09576806426048279, -2.2955338954925537, -0.19901010394096375, 0.03831210732460022
2021-01-27,11:16:52,3452,9.351752281188965, 0.2585737705230713, -0.05267243832349777, -1.070610523223877, 0.20007432997226715, -0.28521233797073364, 9.299078941345215, 0.23942017555236816, -0.13407529890537262, -0.9216189980506897, 0.47783711552619934, -0.348001629114151, 10.036493301391602, 0.22026655077934265, -0.12449848651885986, -0.7055813074111938, 0.5161492228507996, -0.15005575120449066, 10.773907661437988, 0.35434186458587646, -0.09576806426048279, -0.6310855746269226, 0.42781850695610046, -0.06066083535552025, 10.457873344421387, 0.35434186458587646, -0.11013327538967133, -0.5778742432594299, 0.5746815800666809, -0.06491773575544357
2021-01-27,11:16:56,3456,10.486603736877441, 0.3256114423274994, 0.2059013396501541, -1.4792729616165161, 0.02766985446214676, -0.026605628430843353, 10.319009780883789, 0.16759411990642548, 0.15801730751991272, -1.364336609840393, 0.11493631452322006, -0.21390925347805023, 9.543288230895996, 0.1149216815829277, 0.09576806426048279, -1.3494375944137573, -0.12877124547958374, -0.3341667056083679, 9.255983352661133, 0.05267243832349777, 0.13407529890537262, -1.3728504180908203, -0.23625798523426056, -0.4916720390319824, 9.931148529052734, 0.023942016065120697, -0.08619125932455063, -1.4313828945159912, -0.06278928369283676, -0.37460726499557495
2021-01-27,11:17:00,3460,10.764330863952637, 0.44532153010368347, 0.569819986820221, 3.510878801345825, 0.4522956907749176, 0.04576168209314346, 9.90241813659668, 0.3734954595565796, 0.3878606855869293, 3.436383008956909, 0.28840503096580505, -0.07555998861789703, 9.452308654785156, 0.45489832758903503, 0.2585737705230713, 3.358694553375244, 0.028734078630805016, -0.08407378941774368, 8.762778282165527, 0.33997663855552673, 0.17717093229293823, 3.3789148330688477, 0.05959660932421684, -0.19475321471691132, 8.729259490966797, 0.2298433631658554, 0.24899697303771973, 3.281006097793579, 0.12983547151088715, 0.05427548289299011
2021-01-27,11:17:05,3465,9.950302124023438, 0.49799394607543945, 0.038307227194309235, 2.076303243637085, 0.2596709430217743, 0.10322984308004379, 9.586383819580078, 0.4213795065879822, -0.06224924325942993, 1.7080813646316528, 0.1734687089920044, 0.034055206924676895, 9.318233489990234, 0.3926490843296051, -0.11013327538967133, 1.1929963827133179, 0.40866246819496155, 0.061725057661533356, 9.667786598205566, 0.44532153010368347, -0.19632454216480255, 0.6055440902709961, 0.4054698050022125, 0.2798911929130554, 10.582371711730957, 0.5267243981361389, -0.19153612852096558, 0.12451434880495071, 0.4565525949001312, 0.23519375920295715
2021-01-27,11:17:06,3466,10.563218116760254, 0.5793967843055725, -0.19153612852096558, -0.13089969754219055, 0.35970810055732727, 0.11280786246061325, 10.232817649841309, 0.49320554733276367, -0.24899697303771973, -0.3309740424156189, 0.4033413231372833, 0.28734079003334045, 10.63504409790039, 0.4405331015586853, 0.06224924325942993, -0.4906077980995178, 0.35864385962486267, 0.17772559821605682, 10.295066833496094, 0.4596867263317108, -0.10534487664699554, -0.5917091965675354, 0.20433123409748077, 0.08194534480571747, 10.046070098876953, 0.4596867263317108, -0.043095629662275314, -0.5938376188278198, 0.02234872803092003, 0.23838643729686737
2021-01-27,11:17:07,3467,9.672574996948242, 0.3208230137825012, 0.05746084079146385, -0.5640393495559692, -0.051082808524370193, 0.09897294640541077, 9.437943458557129, 0.23942017555236816, 0.11971008777618408, -0.5757458209991455, -0.25009292364120483, -0.10961519181728363, 8.757989883422852, 0.15322890877723694, 0.10055647045373917, -0.773691713809967, -0.23625798523426056, -0.11280786246061325, 8.810662269592285, 0.038307227194309235, 0.13407529890537262, -1.0599682331085205, 0.018091827630996704, -0.6949390172958374, 10.625467300415039, 0.07661445438861847, 0.272938996553421, -1.3696577548980713, 0.3160748779773712, -0.8460590243339539
2021-01-27,11:17:09,3469,9.66299819946289, 0.4357447028160095, 0.033518824726343155, -2.6094799041748047, -0.009578026831150055, 0.08088111132383347, 9.260771751403809, 0.45010992884635925, 0.1388636976480484, -2.5562689304351807, -0.28414812684059143, 0.13302814960479736, 8.729259490966797, 0.2537853717803955, 0.10534487664699554, -2.573296308517456, -0.2277441769838333, -0.20326699316501617, 8.609549522399902, 0.23942017555236816, 0.05267243832349777, -2.615865468978882, -0.04895435646176338, -0.1734687089920044, 9.672574996948242, 0.4692635238170624, 0.10534487664699554, -2.6116087436676025, 0.13515660166740417, -0.04895435646176338
2021-01-27,11:17:11,3471,9.964667320251465, 0.5267243981361389, 0.07661445438861847, -0.7577283382415771, -0.172404482960701, 0.012770702131092548, 9.169792175292969, 0.3734954595565796, 0.004788403399288654, -0.40759822726249695, -0.030862528830766678, -0.09578026086091995, 9.141061782836914, 0.31603461503982544, 0.028730420395731926, -0.25328558683395386, 0.031926754862070084, -0.1575053185224533, 8.671798706054688, 0.3734954595565796, -0.06703764945268631, -0.14473462104797363, 0.9397108554840088, -0.4001486599445343, 8.638279914855957, 0.3495534360408783, -0.5793967843055725, -0.011706477031111717, 0.6608838438987732, -0.42462584376335144
2021-01-27,11:17:14,3474,9.605537414550781, 0.44532153010368347, -0.10534487664699554, 1.145106315612793, 0.23838643729686737, 0.3511943221092224, 9.99339771270752, 0.4213795065879822, -0.047884032130241394, 1.277070164680481, 0.36077234148979187, 0.4906077980995178, 10.02691650390625, 0.5363011956214905, -0.21547815203666687, 1.4814014434814453, 0.44697457551956177, 0.42143315076828003, 9.706093788146973, 0.44532153010368347, -0.22505496442317963, 1.62294340133667, 0.34268051385879517, 0.28946924209594727, 9.888052940368652, 0.43095630407333374, -0.07182604819536209, 1.6623196601867676, 0.2937261462211609, 0.06598196178674698
2021-01-27,11:17:21,3481,10.558429718017578, 0.1867477297782898, 0.07182604819536209, -0.5682962536811829, -0.04044055566191673, -0.5438190698623657, 10.299856185913086, -0.033518824726343155, -0.043095629662275314, -0.8907564878463745, 0.001064225216396153, -0.5193418860435486, 10.496180534362793, 0.09576806426048279, 0.1149216815829277, -1.2547214031219482, 0.4054698050022125, -0.2979830503463745, 10.323798179626465, 0.1628057211637497, -0.13407529890537262, -1.3111255168914795, 0.0862022414803505, -0.09684448689222336, 10.093954086303711, 0.2537853717803955, -0.05267243832349777, -1.2483360767364502, -0.04469745606184006, -0.023412954062223434
2021-01-27,11:17:24,3484,10.007762908935547, 0.24420857429504395, -0.019153613597154617, -0.6353424191474915, -0.2256157249212265, -0.11067941784858704, 10.24239444732666, 0.31124621629714966, 0.06224924325942993, -0.7502787113189697, -0.2607351839542389, 0.058532387018203735, 10.376470565795898, 0.3447650372982025, 0.1628057211637497, -0.7226088643074036, -0.23093685507774353, 0.018091827630996704, 10.141838073730469, 0.40222588181495667, 0.019153613597154617, -0.5682962536811829, -0.05746815726161003, 0.2798911929130554, 9.959878921508789, 0.49320554733276367, 0.014365210197865963, -0.2607351839542389, 0.023412954062223434, 0.20007432997226715
2021-01-27,11:17:25,3485,9.188945770263672, 0.4165911078453064, -0.028730420395731926, 0.08194534480571747, 0.20539546012878418, 0.2649920582771301, 9.476250648498535, 0.4357447028160095, -0.15322890877723694, 0.3799283802509308, 0.4001486599445343, 0.5278556942939758, 10.122684478759766, 0.6129156351089478, -0.21547815203666687, 0.6321497559547424, 0.2926619350910187, 0.451231449842453, 10.582371711730957, 0.545877993106842, -0.15801730751991272, 0.7811412811279297, 0.3671576976776123, 0.25434979796409607, 10.266336441040039, 0.4165911078453064, -0.2059013396501541, 0.7502787113189697, 0.47677287459373474, 0.2256157249212265
2021-01-27,11:17:28,3488,10.165780067443848, 0.5363011956214905, 0.10055647045373917, 2.848930597305298, 0.730058491230011, 0.4650663733482361, 10.558429718017578, 0.4836287498474121, 0.1149216815829277, 2.9319403171539307, 0.46187371015548706, 0.12770701944828033, 10.553641319274902, 0.3926490843296051, 0.1867477297782898, 2.9777019023895264, 0.2245515137910843, -0.04044055566191673, 10.395624160766602, 0.26815059781074524, 0.20111294090747833, 2.981959104537964, 0.12664279341697693, -0.2256157249212265, 10.180145263671875, 0.363918662071228, 0.20111294090747833, 2.8223252296447754, 0.34055206179618835, -0.056403931230306625
2021-01-27,11:17:30,3490,10.424354553222656, 0.12928688526153564, -0.038307227194309235, 1.7857698202133179, 0.15431265532970428, -0.3980202078819275, 10.424354553222656, 0.3256114423274994, 0.033518824726343155, 1.5197135210037231, 0.09471604228019714, -0.32246023416519165, 10.448296546936035, 0.22026655077934265, 0.038307227194309235, 1.2674921751022339, 0.018091827630996704, -0.26712051033973694, 10.414777755737305, 0.2825157940387726, 0.043095629662275314, 0.9790871143341064, 0.07023885846138, -0.1042940616607666, 10.074800491333008, 0.33039984107017517, -0.038307227194309235, 0.7811412811279297, 0.02447717823088169, -0.0872664600610733
2021-01-27,11:17:31,3491,9.773131370544434, 0.3064578175544739, -0.043095629662275314, 0.6417278051376343, -0.009578026831150055, -0.012770702131092548, 9.102754592895508, 0.3734954595565796, -0.05267243832349777, 0.595966100692749, 0.19475321471691132, 0.13302814960479736, 8.762778282165527, 0.3926490843296051, -0.08619125932455063, 0.599158763885498, 0.3660934567451477, 0.008513801731169224, 9.160215377807617, 0.40222588181495667, -0.08140286058187485, 0.4714517593383789, 0.3331024944782257, 0.09684448689222336, 10.56800651550293, 0.4405331015586853, -0.05746084079146385, 0.31926754117012024, 0.30117571353912354, -0.10961519181728363
2021-01-27,11:17:32,3492,11.32457447052002, 0.45010992884635925, -0.08140286058187485, 0.2447717785835266, 0.5427548289299011, -0.07555998861789703, 10.682928085327148, 0.4836287498474121, -0.13407529890537262, 0.10748674720525742, 0.5342410206794739, -0.03937632963061333, 10.845733642578125, 0.45489832758903503, 0.043095629662275314, -0.07449576258659363, 0.1755971610546112, -0.05321125686168671, 10.778696060180664, 0.47405192255973816, -0.10055647045373917, -0.32139599323272705, 0.3256528973579407, -0.06598196178674698, 10.24239444732666, 0.5123591423034668, -0.1388636976480484, -0.4842224419116974, 0.01915605366230011, 0.06278928369283676
2021-01-27,11:17:34,3494,10.261548042297363, 0.19632454216480255, 0.047884032130241394, -1.1812899112701416, -0.4012129008769989, -0.6502416133880615, 10.285490036010742, 0.15322890877723694, 0.047884032130241394, -1.4579885005950928, -0.2905334532260895, -0.25222134590148926, 10.381258964538574, 0.17717093229293823, 0.10055647045373917, -1.62294340133667, 0.13302814960479736, -0.5395621657371521, 10.898406028747559, 0.15322890877723694, -0.10534487664699554, -1.6740261316299438, 0.11387208849191666, -0.10748674720525742, 10.54406452178955, 0.4357447028160095, -0.019153613597154617, -1.6272003650665283, -0.028734078630805016, -0.04363323003053665
2021-01-27,11:17:36,3496,10.20887565612793, 0.31124621629714966, 0.06703764945268631, -0.9290685653686523, -0.7183520197868347, -0.10855096578598022, 10.271124839782715, 0.22505496442317963, 0.20111294090747833, -1.0844454765319824, -0.28946924209594727, -0.1564411073923111, 9.859322547912598, 0.1867477297782898, 0.07182604819536209, -1.3526301383972168, -0.207523912191391, -0.21497349441051483, 10.137049674987793, 0.2298433631658554, 0.07182604819536209, -1.5527045726776123, -0.28095543384552, -0.28414812684059143, 10.486603736877441, 0.19153612852096558, 0.038307227194309235, -1.5995304584503174, -0.021284503862261772, -0.07875265926122665
2021-01-27,11:17:39,3499,10.424354553222656, 0.4884171485900879, 0.13407529890537262, 2.650984764099121, 0.23200109601020813, 0.172404482960701, 10.103530883789062, 0.33997663855552673, 0.15322890877723694, 2.536048650741577, 0.13196392357349396, 0.04469745606184006, 10.098742485046387, 0.2777273952960968, 0.1628057211637497, 2.424304723739624, 0.1553768664598465, -0.14260616898536682, 8.662221908569336, 0.17717093229293823, 0.06703764945268631, 2.259350061416626, 0.21284502744674683, 0.1734687089920044, 8.303091049194336, 0.35913026332855225, -0.038307227194309235, 2.2029459476470947, 0.15111997723579407, 0.4842224419116974
2021-01-27,11:17:40,3500,8.652645111083984, 0.35434186458587646, -0.10534487664699554, 2.240194082260132, 0.2745700776576996, 0.3511943221092224, 9.490615844726562, 0.33039984107017517, -0.08619125932455063, 2.055018901824951, 0.5448833107948303, 0.2617993950843811, 10.280701637268066, 0.272938996553421, -0.05746084079146385, 1.8017332553863525, 0.4831582307815552, -0.1042940616607666, 10.24239444732666, 0.21547815203666687, 0.05267243832349777, 1.5739890336990356, 0.5746815800666809, -0.03618365526199341, 10.261548042297363, 0.2346317619085312, -0.028730420395731926, 1.533548355102539, 0.5161492228507996, -0.23732221126556396
2021-01-27,11:17:49,3509,10.199298858642578, 0.21547815203666687, -0.090979665517807, -1.6186864376068115, 0.4012129008769989, -0.23306530714035034, 10.596736907958984, 0.43095630407333374, -0.15801730751991272, -1.7304301261901855, 0.6672691702842712, 0.07343153655529022, 10.630255699157715, 0.47405192255973816, -0.10055647045373917, -1.788962483406067, 0.24051488935947418, 0.2660562992095947, 10.515334129333496, 0.37828385829925537, -0.05267243832349777, -1.7708706855773926, 0.2245515137910843, 0.023412954062223434, 10.390835762023926, 0.4884171485900879, -0.009576806798577309, -1.7634211778640747, 0.020220277830958366, 0.14473462104797363
2021-01-27,11:17:50,3510,10.165780067443848, 0.4405331015586853, 0.047884032130241394, -1.7208521366119385, -0.08407378941774368, -0.14899152517318726, 9.605537414550781, 0.44532153010368347, -0.181959331035614, -1.71659517288208, 0.07236731052398682, 0.277762770652771, 9.390059471130371, 0.4405331015586853, -0.12449848651885986, -1.5878238677978516, -0.04363323003053665, -0.1223858892917633, 8.786720275878906, 0.2298433631658554, -0.2059013396501541, -1.3771073818206787, 0.14899152517318726, -0.18304672837257385, 8.580819129943848, 0.2106897532939911, -0.1628057211637497, -1.198317527770996, -0.07555998861789703, -0.07662421464920044
