Date,Time,Latitude,Longitude,Altitude,Battery Voltage (V),Sats used,Wind Speed (m/s),Wind Dir (deg),Vertical Speed (m/s),Temperature(deg),Pressure (hPa),Humidity (%),Dew point (deg),variance_accX, variance_accY, variance_accZ, variance_gyrX, variance_gyrY, variance_gyrZ  
2021-01-27,10:38:49,51.022684,7.561785,312.5,2.8,11,0.1,285,-0.1,0.1,979.3,92.7,-0.9,0.004883232985798399,0.006495300072721857,0.0052454334525205825,0.0005213621495361084,0.0005213618073463443,0.0005213621495361084
2021-01-27,10:38:50,51.022684,7.561786,312.5,2.9,11,0.1,209,0.0,0.1,979.3,92.8,-0.9,0.006056903260937707,0.005245428011385801,0.009576806426048278,0.0005213621495361084,0.0004256901331245899,0.0005213621495361084
2021-01-27,10:38:51,51.022684,7.561786,312.6,2.8,11,0.1,351,0.1,0.1,979.3,93.1,-0.9,0.003583312691273098,0.003583309505270378,0.006352535979016725,0.0004256889224052429,0.0,0.0
2021-01-27,10:38:52,51.022684,7.561785,312.7,2.8,11,0.1,180,0.0,0.1,979.2,92.8,-0.9,0.003830724954605102,0.005746078491210937,0.010225231663971216,0.0,0.0004256901331245899,0.0005213621495361084
2021-01-27,10:38:53,51.022685,7.561785,312.8,2.8,11,0.1,165,0.0,0.1,979.2,93.1,-0.9,0.0019153624773025513,0.00635252879042605,0.0023458285459201137,0.0006730744627924726,0.0005213618073463443,0.0004256904125213623
2021-01-27,10:38:54,51.022684,7.561785,312.9,2.8,11,0.1,15,0.1,0.1,979.3,93.0,-0.9,0.006495307103302492,0.003583309505270378,0.007037488273888952,0.0,0.0005213618073463443,0.0004256904125213623
2021-01-27,10:38:55,51.022685,7.561784,313.1,2.8,11,0.2,164,0.0,0.1,979.3,93.5,-0.8,0.0023458267209080386,0.0019153594970703126,0.007780234209845763,0.0004256904125213623,0.0005213618073463443,0.0005213621495361084
2021-01-27,10:38:56,51.022687,7.561783,313.3,2.8,11,0.2,159,0.3,0.2,979.3,93.0,-0.8,0.013745304388821317,0.07675789742330107,0.01031453693316968,0.007267964442884462,0.0010853010107875606,0.0004256904125213623
2021-01-27,10:38:57,51.022685,7.561782,313.3,2.8,11,0.1,85,0.2,0.2,979.2,92.8,-0.8,0.008238278414901027,0.013543636887884732,0.02286431183804094,0.0017807885328905183,0.00042569003999233247,0.000796393041744256
2021-01-27,10:38:58,51.022686,7.561782,313.3,2.8,11,0.1,191,0.1,0.2,979.3,92.4,-0.9,0.004282877368800225,0.006495300072721857,0.008012531207580756,0.0005213621495361084,0.0004256901331245899,0.0005213621495361084
2021-01-27,10:38:59,51.022687,7.561783,313.4,2.8,11,0.0,195,0.0,0.2,979.3,92.7,-0.9,0.021285516421118405,0.022541104174771818,0.006056903260937707,0.0014435851059526538,0.0006730751254394852,0.0020636086865626823
2021-01-27,10:39:00,51.022686,7.561783,313.2,2.8,11,0.0,105,-0.1,0.2,979.2,92.2,-0.9,0.00605690561701844,0.004883227725553393,0.003830723650753566,0.0005213621495361084,0.0005213618073463443,0.0005213621495361084
2021-01-27,10:39:01,51.022686,7.561783,313.0,2.8,11,0.1,214,-0.1,0.3,979.3,92.9,-0.7,0.003583315080774363,0.0023458267209080386,0.005584188888773745,0.0005213621495361084,0.0005213618073463443,0.0005213621495361084
2021-01-27,10:39:02,51.022686,7.561783,312.8,2.9,11,0.1,75,0.0,0.2,979.4,92.4,-0.9,0.0023458267209080386,0.006495300072721857,0.007037485637760341,0.0004256904125213623,0.0,0.0005213621495361084
2021-01-27,10:39:03,51.022687,7.561781,312.9,2.8,10,0.1,124,-0.1,0.2,979.4,92.0,-0.9,0.007037488273888952,0.027690031033399818,0.01971985201932709,0.0028076181623531947,0.003405520599335432,0.002807618896628349
2021-01-27,10:39:04,51.022688,7.561780,312.9,2.8,10,0.0,330,-0.1,0.2,979.3,92.8,-0.8,0.0023458267209080386,0.004282874036799028,0.008777289470892138,0.001564084724985925,0.0008513801731169224,0.0005213621495361084
2021-01-27,10:39:05,51.022690,7.561781,313.1,2.8,11,0.1,263,0.0,0.2,979.3,93.2,-0.8,0.0023458267209080386,0.0023458267209080386,0.00358331388602362,0.0005213621495361084,0.0005213618073463443,0.0004256904125213623
2021-01-27,10:39:06,51.022690,7.561781,313.2,2.8,11,0.2,74,-0.1,0.2,979.2,93.3,-0.7,0.0,0.003583309505270378,0.009383315096186565,0.0004256904125213623,0.0005213618073463443,0.0004256904125213623
2021-01-27,10:39:07,51.022688,7.561780,313.1,2.8,11,0.0,129,-0.1,0.2,979.3,93.3,-0.8,0.004883231816856716,0.003583309505270378,0.0030284528085092197,0.0004256904125213623,0.0005213618073463443,0.0004256904125213623
2021-01-27,10:39:08,51.022688,7.561779,313.3,2.8,11,0.2,1,0.1,0.3,979.3,93.8,-0.6,0.0052454334525211125,0.003830718994140625,0.003830723278224536,0.0,0.0005213618073463443,0.0005213621495361084
2021-01-27,10:39:09,51.022689,7.561780,313.7,2.8,11,0.1,326,0.0,0.2,979.4,92.8,-0.8,0.008881163377478584,0.006056898548776792,0.008777288495382151,0.0,0.0005213618073463443,0.0005213621495361084
2021-01-27,10:39:10,51.022689,7.561779,313.9,2.9,11,0.2,143,0.2,0.2,979.3,92.2,-0.9,0.004691660741864377,0.003830718994140625,0.00801253254335283,0.0005213621495361084,0.0005213618073463443,0.0004256904125213623
2021-01-27,10:39:11,51.022689,7.561779,313.9,2.9,11,0.0,69,0.0,0.1,979.3,92.0,-1.0,0.006495305785068604,0.00558418454437604,0.007037487462772416,0.0004256904125213623,0.0005213618073463443,0.0
2021-01-27,10:39:12,51.022688,7.561779,313.9,2.9,11,0.1,191,0.0,0.1,979.4,91.8,-1.1,0.005746085445086591,0.004883227725553393,0.007037487361382881,0.0,0.0005213618073463443,0.0005213621495361084
2021-01-27,10:39:13,51.022689,7.561779,314.0,2.8,10,0.1,262,0.1,0.1,979.3,92.2,-1.0,0.005584190677644792,0.004883227725553393,0.005746084700028129,0.0004256904125213623,0.0005213618073463443,0.0004256904125213623
2021-01-27,10:39:14,51.022690,7.561780,314.1,2.8,11,0.1,170,0.0,0.3,979.3,92.7,-0.7,0.003583315877276703,0.0023458267209080386,0.005584190038761453,0.0004256904125213623,0.0005213618073463443,0.0005213621495361084
2021-01-27,10:39:15,51.022691,7.561780,314.1,2.9,11,0.3,148,0.1,0.2,979.4,91.3,-1.0,0.0046916589168528935,0.00558418454437604,0.012486628525947662,0.001855540036526436,0.0004256901331245899,0.0005213621495361084
2021-01-27,10:39:18,51.022689,7.561781,314.8,2.8,11,0.0,49,0.2,0.4,979.3,92.0,-0.7,0.005245428011385801,0.004883227725553393,0.00823827893457456,0.0012410901587544575,0.0004256901331245899,0.0012770704925060272
2021-01-27,10:39:19,51.022688,7.561780,314.8,2.9,11,0.2,62,0.0,0.5,979.3,90.9,-0.8,0.006495310618594741,0.005746078491210937,0.007661449909210205,0.0007963926434943448,0.0,0.0004256904125213623
2021-01-27,10:39:20,51.022685,7.561779,314.6,2.9,11,0.2,37,0.1,0.7,979.1,91.3,-0.6,0.0035833095052703783,0.007780227056441718,0.006056898548776792,0.0004256904125213623,0.0005213618073463443,0.0004256904125213623
2021-01-27,10:39:21,51.022685,7.561778,314.8,2.8,11,0.1,35,0.1,0.5,979.2,90.8,-0.8,0.021285519773293293,0.012632663501069704,0.041346964566300694,0.015369120901069176,0.0015640851558914408,0.0030549005569058406
2021-01-27,10:39:23,51.022683,7.561780,314.6,2.9,11,0.0,4,0.0,0.4,979.4,91.2,-0.9,0.01066427034979612,0.02486281234109365,0.027822229724018054,0.0024821775064282447,0.0012410891684873353,0.003523212075579888
2021-01-27,10:39:26,51.022683,7.561782,314.7,2.8,11,0.1,148,0.0,0.3,979.3,91.9,-0.8,0.007037489085009812,0.030071754084918276,0.03224981669945591,0.004256900586187933,0.0014435852158053062,0.003458322302151477
2021-01-27,10:39:31,51.022685,7.561788,314.3,2.8,11,0.2,246,0.2,0.4,979.5,92.0,-0.7,0.10675455249596191,0.06340968218897738,0.07501764418464354,0.03260352318634645,0.008281833138470446,0.017396094564834815
2021-01-27,10:39:32,51.022686,7.561792,314.2,2.8,11,0.3,196,0.1,0.6,979.3,92.6,-0.5,0.07693699692659864,0.1915936821717579,0.2806118753073836,0.03091313064265588,0.0006730751254394852,0.0074343578188269255
2021-01-27,10:39:33,51.022685,7.561794,313.9,2.8,11,0.1,325,-0.2,0.4,979.3,91.8,-0.8,0.00191536545753479,0.004883227725553393,0.007166631754553406,0.0005213621495361084,0.0005213618073463443,0.0005213621495361084
2021-01-27,10:39:34,51.022684,7.561796,313.7,2.8,11,0.2,359,-0.2,0.4,979.3,91.9,-0.7,0.0,0.003583309505270378,0.004883240583934116,0.0010853008372730855,0.0004256901331245899,0.0
2021-01-27,10:39:35,51.022682,7.561798,313.6,2.8,11,0.2,268,-0.1,0.3,979.3,91.3,-0.9,0.003028449274388396,0.006495300072721857,0.006771826873317314,0.0005213621495361084,0.0005213618073463443,0.0005213621495361084
2021-01-27,10:39:36,51.022683,7.561799,313.8,2.8,11,0.1,12,0.1,0.5,979.4,92.2,-0.6,0.012848630995733301,0.003830718994140625,0.01495944695704828,0.002823708110809452,0.0005213618073463443,0.0005213621495361084
2021-01-27,10:39:37,51.022686,7.561798,314.3,2.8,11,0.2,175,0.7,0.6,979.3,91.2,-0.6,2.6324717105105813,3.0304040056967603,2.6701081801643487,0.9779465278395149,0.749578273667209,0.8240859868280581
2021-01-27,10:39:42,51.022677,7.561799,313.6,2.8,10,0.5,176,-0.1,1.2,979.2,88.6,-0.5,0.19947368757685352,0.4217102156567221,0.35017062863308385,0.13848444352361336,0.07424173657171816,0.04720939204322279
2021-01-27,10:39:48,51.022676,7.561801,313.6,2.8,11,0.2,230,0.0,0.7,979.2,88.9,-0.9,0.533605865784171,0.7624148787664397,0.5146177087822132,0.5924186535997402,0.6923539904434443,0.5522297130993362
2021-01-27,10:39:53,51.022675,7.561808,313.4,2.8,11,0.1,301,-0.1,1.7,979.1,87.9,0.0,1.0244839119000426,0.20466153713613036,0.5317068682885503,2.2115828153453165,0.4969933805904809,0.32430235752973074
2021-01-27,10:39:59,51.022674,7.561806,314.7,2.8,11,0.1,79,-0.1,1.1,979.3,91.1,-0.2,0.6910713849271716,0.7385351214669142,0.07440383573145933,1.0936861754454799,0.6861390616240427,0.24400100181156417
2021-01-27,10:40:00,51.022675,7.561804,314.5,2.8,11,0.3,168,-0.1,0.4,979.2,89.3,-1.1,0.3023846266927518,1.0012248198895037,1.3999791361339422,2.0735395366308076,0.6546496709532865,0.4243184233681036
2021-01-27,10:40:10,51.022677,7.561790,315.6,2.8,11,0.0,253,0.2,0.4,979.3,92.3,-0.7,0.009766455451106786,0.00558418454437604,0.006056898548776792,0.0007963938382447008,0.0006730751254394852,0.0015050415698108237
2021-01-27,10:40:11,51.022676,7.561791,315.5,2.8,11,0.2,283,-0.2,0.3,979.2,92.0,-0.9,0.049540908246455254,0.00834885848828038,0.014009654673609475,0.010374968366176792,0.0006730751254394852,0.0069427950270208325
2021-01-27,10:40:14,51.022668,7.561795,314.0,2.8,10,0.1,230,-0.1,0.2,979.4,92.4,-0.9,0.007661445531994158,0.004691653441816077,0.0076614648103800935,0.0008513793349266052,0.0004256901331245899,0.0
2021-01-27,10:40:15,51.022666,7.561795,313.6,2.8,10,0.1,55,0.1,0.1,979.3,92.0,-1.1,0.004883232109090913,0.00558418454437604,0.0055842111218809805,0.0004256889224052429,0.0005213618073463443,0.0004256896674633026
2021-01-27,10:40:17,51.022662,7.561798,313.0,2.8,10,0.0,147,0.0,0.2,979.4,92.5,-0.9,0.005245433452521112,0.00558418454437604,0.011884516191477363,0.0004256904125213623,0.0,0.0
2021-01-27,10:40:18,51.022663,7.561798,313.0,2.8,10,0.1,135,0.1,0.3,979.3,91.6,-0.9,0.0038307223469021654,0.0023458267209080386,0.005245428011385801,0.0004256889224052429,0.0,0.0
2021-01-27,10:40:19,51.022663,7.561798,313.0,2.8,9,0.1,155,0.0,0.3,979.3,91.8,-0.9,0.005584190933196516,0.003583309505270378,0.003830718994140625,0.0006730744627924726,0.0005213618073463443,0.0
2021-01-27,10:40:20,51.022662,7.561799,312.8,2.8,10,0.1,154,0.0,0.4,979.3,91.2,-0.9,0.0,0.00635252879042605,0.00558418454437604,0.0004256889224052429,0.0004256901331245899,0.0
2021-01-27,10:40:21,51.022660,7.561800,312.5,2.8,10,0.1,25,0.0,0.3,979.3,91.4,-0.9,0.005245433452520688,0.005245428011385801,0.009285049653658823,0.0,0.0004256901331245899,0.0
2021-01-27,10:40:22,51.022657,7.561801,312.2,2.8,10,0.0,92,0.0,0.3,979.3,90.5,-1.0,0.0019153624773025513,0.006495300072721857,0.00558418454437604,0.0,0.0005213618073463443,0.0004256904125213623
2021-01-27,10:40:23,51.022657,7.561802,311.9,2.8,11,0.1,226,-0.1,0.3,979.4,90.8,-1.0,0.005584190166538127,0.003830718994140625,0.01374530932034088,0.0004256889224052429,0.0005213618073463443,0.0005213621495361084
2021-01-27,10:40:24,51.022657,7.561802,311.8,2.8,11,0.1,157,0.1,0.3,979.2,90.8,-1.0,0.005746085445086591,0.00558418454437604,0.0023458267209080386,0.0,0.0005213618073463443,0.0
2021-01-27,10:40:25,51.022657,7.561803,311.6,2.8,11,0.1,181,0.0,0.3,979.4,91.1,-1.0,0.009576806426048743,0.00766143798828125,0.006495300072721857,0.0,0.0005213618073463443,0.0005213621495361084
2021-01-27,10:40:26,51.022657,7.561804,311.4,2.8,10,0.1,255,-0.1,0.2,979.3,91.2,-1.0,0.0048832324013278194,0.004691653441816077,0.00558418454437604,0.0,0.0005213618073463443,0.0004256904125213623
2021-01-27,10:40:27,51.022658,7.561805,311.3,2.9,10,0.0,178,0.1,0.2,979.4,91.6,-1.0,0.003830718994140625,0.0023458267209080386,0.00558418454437604,0.0,0.0004256901331245899,0.0005213621495361084
2021-01-27,10:40:28,51.022658,7.561805,311.4,2.9,11,0.1,156,0.1,0.1,979.3,92.0,-1.0,0.0048832324013278194,0.006495300072721857,0.003028449274388396,0.0004256904125213623,0.0005213618073463443,0.0004256904125213623
2021-01-27,10:40:29,51.022658,7.561805,311.3,2.8,11,0.1,318,-0.2,0.1,979.3,92.5,-1.0,0.007037485840539694,0.007037480162724116,0.009285049653658823,0.0,0.0005213618073463443,0.0004256904125213623
2021-01-27,10:40:30,51.022658,7.561806,311.2,2.9,11,0.1,292,-0.2,0.1,979.3,93.7,-0.8,0.006495307103302492,0.00558418454437604,0.004282874036799028,0.0,0.0005213618073463443,0.0005213621495361084
2021-01-27,10:40:31,51.022659,7.561806,311.4,2.9,11,0.1,212,0.1,0.1,979.3,93.7,-0.8,0.005746085445086591,0.0023458267209080386,0.006771818443942366,0.0,0.0004256901331245899,0.0004256904125213623
2021-01-27,10:40:32,51.022660,7.561805,311.5,2.9,11,0.1,81,0.0,0.1,979.3,93.4,-0.9,0.004883234154742531,0.00558418454437604,0.004282874036799028,0.0,0.0005213618073463443,0.0005213621495361084
2021-01-27,10:40:33,51.022661,7.561802,311.8,2.8,11,0.0,126,0.0,0.1,979.3,94.1,-0.8,0.00191536545753479,0.0023458267209080386,0.006352528790426049,0.0,0.0,0.0005213621495361084
2021-01-27,10:40:34,51.022661,7.561801,311.9,2.8,11,0.0,74,0.0,0.1,979.3,93.6,-0.8,0.0038307242095481295,0.00558418454437604,0.008238272698559004,0.0,0.0005213618073463443,0.0005213621495361084
2021-01-27,10:40:35,51.022662,7.561800,312.0,2.9,11,0.1,77,0.0,0.0,979.3,93.1,-0.9,0.0035833095052703783,0.0019153594970703126,0.007037480162724116,0.0004256889224052429,0.0004256901331245899,0.0005213621495361084
2021-01-27,10:40:36,51.022662,7.561799,312.2,2.8,11,0.1,323,-0.1,0.1,979.3,93.3,-0.9,0.007780234026425386,0.003830718994140625,0.00558418454437604,0.0,0.0005213618073463443,0.0005213621495361084
2021-01-27,10:40:38,51.022663,7.561798,312.3,2.9,11,0.0,58,-0.1,0.0,979.4,92.8,-1.1,0.0035833095052703783,0.004883227725553393,0.007037480162724116,0.0004256889224052429,0.0005213618073463443,0.0004256904125213623
2021-01-27,10:40:49,51.022659,7.561806,311.1,2.8,11,0.1,269,-0.1,0.0,979.3,93.8,-0.9,0.005746085445086591,0.00635252879042605,0.004282874036799028,0.0004256904125213623,0.0005213618073463443,0.0005213621495361084
2021-01-27,10:40:52,51.022656,7.561811,310.6,2.8,11,0.1,93,-0.1,0.0,979.3,93.6,-0.9,0.0046916589168528935,0.0023458267209080386,0.004691653441816077,0.0,0.0005213618073463443,0.0004256904125213623
2021-01-27,10:40:53,51.022655,7.561812,310.5,2.8,10,0.2,293,-0.2,0.0,979.3,94.1,-0.8,0.005584190166538127,0.003583309505270378,0.01066427034979612,0.0,0.0005213618073463443,0.0005213621495361084
2021-01-27,10:40:54,51.022655,7.561814,310.5,2.8,10,0.1,306,-0.1,0.0,979.3,93.8,-0.9,0.006495308860948171,0.003830718994140625,0.003830718994140625,0.0004256904125213623,0.0004256901331245899,0.0004256904125213623
2021-01-27,10:40:58,51.022655,7.561814,310.9,2.8,11,0.0,58,-0.1,0.0,979.4,94.7,-0.7,0.00428288070080194,0.004691653441816077,0.010749928515811134,0.0,0.0005213618073463443,0.0005213621495361084
2021-01-27,10:40:59,51.022654,7.561813,311.1,2.8,11,0.4,12,0.1,0.1,979.3,94.3,-0.7,0.12168198865185462,0.02392283245083493,0.009576797485351562,0.01658279901047725,0.0029645883922941696,0.0035360469098652003
2021-01-27,10:41:01,51.022647,7.561815,310.8,2.9,11,0.7,326,0.2,0.6,979.2,91.3,-0.7,1.862408436177721,0.9650931557931183,1.3285574206412618,0.23120653826109827,0.23732136689674668,0.3348057281408534
2021-01-27,10:41:09,51.022653,7.561796,311.6,2.9,11,0.0,88,0.1,0.4,979.4,92.9,-0.6,0.007780227056441718,0.0023458267209080386,0.006771824897678553,0.0005213621495361084,0.0005213618073463443,0.0004256904125213623
2021-01-27,10:41:10,51.022654,7.561794,311.7,2.9,11,0.1,16,-0.1,0.3,979.3,91.6,-0.9,0.006771843732067211,0.005245428011385801,0.006056903849957838,0.0005213621495361084,0.0004256901331245899,0.0
2021-01-27,10:41:11,51.022655,7.561793,312.0,2.9,11,0.0,292,0.0,0.2,979.5,92.0,-1.0,0.0023458267209080386,0.004282874036799028,0.008238279887292034,0.0005213621495361084,0.0004256901331245899,0.0005213612370300708
2021-01-27,10:41:12,51.022655,7.561792,312.0,2.9,11,0.0,190,0.1,0.1,979.4,92.1,-1.0,0.003028449274388396,0.003830718994140625,0.00938331692119864,0.0004256904125213623,0.0005213618073463443,0.0
2021-01-27,10:41:13,51.022656,7.561791,312.1,2.9,11,0.0,221,0.0,0.1,979.3,92.4,-1.0,0.004883227725553393,0.003830718994140625,0.0019153624773025513,0.0,0.0004256901331245899,0.0004256896674633026
2021-01-27,10:41:14,51.022655,7.561790,311.9,2.9,11,0.3,354,-0.1,0.1,979.2,92.9,-0.9,0.004883227725553393,0.00635252879042605,0.008012528981294115,0.0004256904125213623,0.0004256901331245899,0.0
2021-01-27,10:41:15,51.022654,7.561791,311.8,2.8,11,0.2,329,-0.1,0.0,979.3,92.8,-1.0,0.003028449274388396,0.004691653441816077,0.01340753020984795,0.0004256904125213623,0.0005213618073463443,0.0
2021-01-27,10:41:16,51.022655,7.561790,311.7,2.9,11,0.0,96,-0.1,0.2,979.3,92.3,-0.9,0.004691653441816077,0.0023458267209080386,0.0019153624773025513,0.0,0.0,0.0005213612370300708
2021-01-27,10:41:17,51.022656,7.561790,311.6,2.9,11,0.1,245,0.1,0.1,979.3,92.1,-1.0,0.003830718994140625,0.004691653441816077,0.008348864983546624,0.0005213621495361084,0.0005213618073463443,0.0004256896674633026
2021-01-27,10:41:18,51.022657,7.561789,311.8,2.9,11,0.1,108,0.0,0.1,979.4,93.1,-0.9,0.004691653441816077,0.004282874036799028,0.006495307542713614,0.0004256904125213623,0.0005213618073463443,0.0
2021-01-27,10:41:21,51.022659,7.561787,311.5,2.8,11,0.0,91,0.1,0.0,979.3,93.7,-0.9,0.005245428011385801,0.003583309505270378,0.0038307249546051026,0.0004256904125213623,0.0004256901331245899,0.0
2021-01-27,10:41:22,51.022659,7.561786,311.6,2.8,11,0.1,10,0.1,0.0,979.4,93.1,-1.0,0.004883253442324633,0.004883227725553393,0.006495306224480842,0.0005213621495361084,0.0005213618073463443,0.0
2021-01-27,10:41:23,51.022657,7.561786,311.4,2.8,11,0.1,326,-0.1,0.0,979.3,93.4,-0.9,0.003583328621312369,0.003028449274388396,0.0038307249546051026,0.0005213621495361084,0.0005213618073463443,0.0004256904125213623
2021-01-27,10:41:27,51.022658,7.561786,311.1,2.8,11,0.0,160,0.0,-0.1,979.3,93.3,-1.0,0.003830718994140625,0.00558418454437604,0.010749939666819105,0.0005213621495361084,0.0005213618073463443,0.0004256896674633026
2021-01-27,10:41:30,51.022657,7.561785,311.3,2.9,11,0.2,300,0.0,-0.1,979.4,93.3,-1.0,0.004282874036799028,0.0023458267209080386,0.01108595950641397,0.0004256904125213623,0.0,0.0
2021-01-27,10:41:31,51.022657,7.561786,311.2,2.8,11,0.1,318,-0.1,-0.1,979.4,93.2,-1.0,0.009285066867372637,0.003583309505270378,0.004282874036799028,0.0010427229303133269,0.0005213618073463443,0.0012770704925060272
2021-01-27,10:41:34,51.022660,7.561783,311.3,2.8,11,0.0,54,-0.1,-0.1,979.5,93.6,-1.0,0.007037480162724116,0.0019153594970703126,0.0046916589168528935,0.0,0.0004256901331245899,0.0005213621495361084
2021-01-27,10:41:35,51.022661,7.561782,311.4,2.8,11,0.0,196,-0.2,-0.1,979.3,93.6,-1.0,0.00558418454437604,0.004883227725553393,0.0023458267209080386,0.0005213621495361084,0.0005213618073463443,0.0
2021-01-27,10:41:36,51.022662,7.561782,311.5,2.8,11,0.1,230,0.0,-0.1,979.4,93.5,-1.0,0.0035833095052703783,0.008238272698559004,0.007661443203688212,0.0004256904125213623,0.0004256901331245899,0.0007963932408693983
2021-01-27,10:41:37,51.022663,7.561781,311.5,2.9,11,0.1,126,0.0,-0.1,979.3,93.5,-1.0,0.0035833095052703783,0.003830718994140625,0.006352532834009791,0.0004256904125213623,0.0005213618073463443,0.0
2021-01-27,10:41:38,51.022664,7.561780,311.6,2.9,11,0.0,87,-0.1,-0.1,979.4,93.4,-1.0,0.004691653441816077,0.003830718994140625,0.0035833095052703783,0.0,0.0004256901331245899,0.0
2021-01-27,10:41:40,51.022663,7.561778,311.4,2.8,11,0.1,48,-0.2,0.0,979.4,93.9,-0.9,0.005245428011385801,0.0019153594970703126,0.008777287032117283,0.0004256904125213623,0.0005213618073463443,0.0
2021-01-27,10:41:41,51.022663,7.561776,311.4,2.8,11,0.0,190,0.0,0.0,979.3,93.8,-0.9,0.005245428011385801,0.005245428011385801,0.005584191188749819,0.0005213621495361084,0.0005213618073463443,0.0
2021-01-27,10:41:42,51.022662,7.561776,311.4,2.9,11,0.1,11,-0.1,0.0,979.5,92.9,-1.0,0.0023458267209080386,0.003830718994140625,0.007037487057214586,0.0005213621495361084,0.0,0.0004256904125213623
2021-01-27,10:41:43,51.022661,7.561774,311.4,2.9,11,0.1,15,-0.2,0.0,979.3,93.0,-1.0,0.004691653441816077,0.0023458267209080386,0.005584190166538127,0.0004256904125213623,0.0004256901331245899,0.0004256904125213623
2021-01-27,10:41:44,51.022661,7.561773,311.5,2.9,11,0.1,45,-0.1,-0.1,979.4,92.8,-1.1,0.006056898548776792,0.003583309505270378,0.00635253777616498,0.0004256904125213623,0.0005213618073463443,0.0
2021-01-27,10:41:45,51.022661,7.561773,311.5,2.9,11,0.0,221,-0.1,-0.1,979.4,93.5,-1.0,0.003830718994140625,0.004282874036799028,0.01004424272670084,0.0004256904125213623,0.0005213618073463443,0.0
2021-01-27,10:41:46,51.022661,7.561772,311.6,2.9,11,0.1,53,0.1,-0.1,979.2,93.8,-1.0,0.0023458267209080386,0.004282874036799028,0.006495308860948171,0.0005213621495361084,0.0005213618073463443,0.0004256904125213623
2021-01-27,10:41:47,51.022661,7.561771,311.6,2.9,11,0.0,41,0.0,-0.1,979.4,93.9,-1.0,0.004883227725553393,0.00558418454437604,0.011884506345163682,0.0005213621495361084,0.0005213618073463443,0.0
2021-01-27,10:41:48,51.022661,7.561770,311.7,2.9,11,0.0,86,0.1,-0.1,979.3,93.4,-1.0,0.0023458267209080386,0.0023458267209080386,0.003830718994140625,0.0006730744627924726,0.0005213618073463443,0.0004256904125213623
