[0]Date,[1]Time,[2]Latitude,[3]Longitude,[4]Altitude,[5]Battery Voltage (V),[6]Sats used,[7]Wind Speed (m/s),[8]Wind Dir (deg),[9]Vertical Speed (m/s),[10]Temperature(deg),[11]Pressure (hPa),[12]Humidity (%),[13]Dew point (deg), [14]accX, [15]accY, [16]accZ, [17]gyrX, [18]gyrY, [19]gyrZ, [20]variance_accX, [21]variance_accY, [22]variance_accZ, [23]variance_gyrX,[24]variance_gyrY,[25]variance_gyrZ 
2021-01-27,10:57:14:40,51.011023,7.675490,2491.1,2.9,12,15.2,302,2.6,-8.9,743.5,69.2,-13.7, 9.998186111450195, 0.38307225704193115, 0.10534487664699554, -3.0894455909729004, 0.23093685507774353, 0.037247881293296814,0.3514832041406049,0.22806878731302588,0.16561508319758592,0.17889825968943054,0.23159456119289654,0.2917363939643011,
2021-01-27,10:57:14:60,51.011023,7.675490,2491.1,2.9,12,15.2,302,2.6,-8.9,743.5,69.2,-13.7, 10.295066833496094, 0.5554547905921936, 0.17238251864910126, -3.035170316696167, -0.12877124547958374, 0.2798911929130554,0.3514832041406049,0.22806878731302588,0.16561508319758592,0.17889825968943054,0.23159456119289654,0.2917363939643011,
2021-01-27,10:57:14:80,51.011023,7.675490,2491.1,2.9,12,15.2,302,2.6,-8.9,743.5,69.2,-13.7, 10.673351287841797, 0.6368576288223267, 0.3734954595565796, -2.581810235977173, -0.35545119643211365, 0.042569007724523544,0.3514832041406049,0.22806878731302588,0.16561508319758592,0.17889825968943054,0.23159456119289654,0.2917363939643011,
2021-01-27,10:57:19:00,51.010658,7.676417,2503.9,2.9,12,16.2,302,2.3,-9.1,742.3,70.9,-13.6,10.764330863952637, 0.3734954595565796, 0.19153612852096558, 1.162133812904358, -0.21603770554065704, -0.07981688529253006,0.48901191828512874,0.19275331235194076,0.033532502571591676,0.16792517507810184,0.09281947038339687,0.1901774840337124,
2021-01-27,10:57:19:20,51.010658,7.676417,2503.9,2.9,12,16.2,302,2.3,-9.1,742.3,70.9,-13.6, 9.93593692779541, 0.4165911078453064, 0.12928688526153564, 1.3547587394714355, -0.08088111132383347, 0.017027603462338448,0.48901191828512874,0.19275331235194076,0.033532502571591676,0.16792517507810184,0.09281947038339687,0.1901774840337124,
2021-01-27,10:57:19:40,51.010658,7.676417,2503.9,2.9,12,16.2,302,2.3,-9.1,742.3,70.9,-13.6, 9.35654067993164, 0.37828385829925537, 0.11013327538967133, 1.5495117902755737, -0.04682590812444687, 0.01915605366230011,0.48901191828512874,0.19275331235194076,0.033532502571591676,0.16792517507810184,0.09281947038339687,0.1901774840337124,
2021-01-27,10:57:19:60,51.010658,7.676417,2503.9,2.9,12,16.2,302,2.3,-9.1,742.3,70.9,-13.6, 9.514557838439941, 0.3016694188117981, 0.181959331035614, 1.6325215101242065, -0.009578026831150055, -0.17666137218475342,0.48901191828512874,0.19275331235194076,0.033532502571591676,0.16792517507810184,0.09281947038339687,0.1901774840337124,
2021-01-27,10:57:19:80,51.010658,7.676417,2503.9,2.9,12,16.2,302,2.3,-9.1,742.3,70.9,-13.6, 9.825803756713867, -0.10534487664699554, 0.1867477297782898, 1.527163028717041, 0.06491773575544357, -0.49486470222473145,0.48901191828512874,0.19275331235194076,0.033532502571591676,0.16792517507810184,0.09281947038339687,0.1901774840337124,
2021-01-27,10:57:21:00,51.010514,7.676804,2509.1,2.9,12,14.7,299,2.3,-9.1,741.8,71.5,-13.5,10.56800651550293, 0.07661445438861847, 0.19632454216480255, 0.2979830503463745, -0.1553768664598465, -0.26818475127220154,0.6874026805104447,0.06728345818364155,0.05022120006514747,0.10106889988988747,0.07935038634030603,0.14396036686170505,
2021-01-27,10:57:21:20,51.010514,7.676804,2509.1,2.9,12,14.7,299,2.3,-9.1,741.8,71.5,-13.5, 9.90241813659668, 0.12449848651885986, 0.10534487664699554, 0.11493631452322006, -0.03511942923069, -0.051082808524370193,0.6874026805104447,0.06728345818364155,0.05022120006514747,0.10106889988988747,0.07935038634030603,0.14396036686170505,
2021-01-27,10:57:21:40,51.010514,7.676804,2509.1,2.9,12,14.7,299,2.3,-9.1,741.8,71.5,-13.5, 9.05487060546875, 0.14365209639072418, 0.08619125932455063, 0.023412954062223434, -0.09045914560556412, -0.1223858892917633,0.6874026805104447,0.06728345818364155,0.05022120006514747,0.10106889988988747,0.07935038634030603,0.14396036686170505,
2021-01-27,10:57:21:60,51.010514,7.676804,2509.1,2.9,12,14.7,299,2.3,-9.1,741.8,71.5,-13.5, 9.198522567749023, 0.2106897532939911, 0.09576806426048279, 0.01915605366230011, 0.08513801544904709, -0.017027603462338448,0.6874026805104447,0.06728345818364155,0.05022120006514747,0.10106889988988747,0.07935038634030603,0.14396036686170505,
2021-01-27,10:57:21:80,51.010514,7.676804,2509.1,2.9,12,14.7,299,2.3,-9.1,741.8,71.5,-13.5, 8.619126319885254, 0.009576806798577309, 0.043095629662275314, 0.10855096578598022, -0.06704618781805038, 0.1734687089920044,0.6874026805104447,0.06728345818364155,0.05022120006514747,0.10106889988988747,0.07935038634030603,0.14396036686170505,
2021-01-27,10:57:29:00,51.009952,7.678289,2529.6,2.9,12,14.0,296,2.7,-9.3,739.9,69.4,-14.1,9.701305389404297, 0.3064578175544739, 0.047884032130241394, 2.079496145248413, 0.1394134908914566, -0.06704618781805038,0.21022324807059184,0.0607504797298968,0.09299863603278705,0.4834800540768137,0.1969908163560235,0.12783005325228208,
2021-01-27,10:57:29:20,51.009952,7.678289,2529.6,2.9,12,14.0,296,2.7,-9.3,739.9,69.4,-14.1, 10.18493366241455, 0.2059013396501541, 0.272938996553421, 1.6676408052444458, 0.4884793758392334, 0.09684448689222336,0.21022324807059184,0.0607504797298968,0.09299863603278705,0.4834800540768137,0.1969908163560235,0.12783005325228208,
2021-01-27,10:57:29:40,51.009952,7.678289,2529.6,2.9,12,14.0,296,2.7,-9.3,739.9,69.4,-14.1, 9.84495735168457, 0.22026655077934265, 0.019153613597154617, 1.3100610971450806, 0.4001486599445343, -0.23625798523426056,0.21022324807059184,0.0607504797298968,0.09299863603278705,0.4834800540768137,0.1969908163560235,0.12783005325228208,
2021-01-27,10:57:29:60,51.009952,7.678289,2529.6,2.9,12,14.0,296,2.7,-9.3,739.9,69.4,-14.1, 10.213664054870605, 0.1149216815829277, 0.1388636976480484, 0.9993074536323547, -0.06704618781805038, -0.01915605366230011,0.21022324807059184,0.0607504797298968,0.09299863603278705,0.4834800540768137,0.1969908163560235,0.12783005325228208,
2021-01-27,10:57:29:80,51.009952,7.678289,2529.6,2.9,12,14.0,296,2.7,-9.3,739.9,69.4,-14.1, 10.1753568649292, 0.2106897532939911, 0.047884032130241394, 0.7087739706039429, 0.18730363249778748, -0.23093685507774353,0.21022324807059184,0.0607504797298968,0.09299863603278705,0.4834800540768137,0.1969908163560235,0.12783005325228208,
2021-01-27,10:57:33:00,51.009673,7.679038,2540.3,2.9,12,14.7,301,2.6,-9.3,738.9,71.4,-13.8,10.769119262695312, 0.646434485912323, -0.22505496442317963, 0.4895435571670532, 0.10535828769207001, 0.3437447249889374,0.3249714975645601,0.10387195049708643,0.08134086806642248,0.5684267239927961,0.05310643660776029,0.15567981041945506,
2021-01-27,10:57:33:20,51.009673,7.679038,2540.3,2.9,12,14.7,301,2.6,-9.3,738.9,71.4,-13.8, 10.41956615447998, 0.5889736413955688, -0.17717093229293823, 0.23200109601020813, 0.012770702131092548, 0.2415791153907776,0.3249714975645601,0.10387195049708643,0.08134086806642248,0.5684267239927961,0.05310643660776029,0.15567981041945506,
2021-01-27,10:57:33:40,51.009673,7.679038,2540.3,2.9,12,14.7,301,2.6,-9.3,738.9,71.4,-13.8, 9.801861763000488, 0.4405331015586853, -0.14365209639072418, -0.2788269817829132, 0.06278928369283676, 0.19475321471691132,0.3249714975645601,0.10387195049708643,0.08134086806642248,0.5684267239927961,0.05310643660776029,0.15567981041945506,
2021-01-27,10:57:33:60,51.009673,7.679038,2540.3,2.9,12,14.7,301,2.6,-9.3,738.9,71.4,-13.8, 10.137049674987793, 0.3878606855869293, -0.08140286058187485, -0.7034528255462646, 0.17027603089809418, 0.12770701944828033,0.3249714975645601,0.10387195049708643,0.08134086806642248,0.5684267239927961,0.05310643660776029,0.15567981041945506,
2021-01-27,10:57:33:80,51.009673,7.679038,2540.3,2.9,12,14.7,301,2.6,-9.3,738.9,71.4,-13.8, 10.122684478759766, 0.40701428055763245, 0.009576806798577309, -1.0440049171447754, 0.05746815726161003, -0.12025744467973709,0.3249714975645601,0.10387195049708643,0.08134086806642248,0.5684267239927961,0.05310643660776029,0.15567981041945506,
2021-01-27,10:57:36:00,51.009479,7.679602,2547.9,2.9,11,17.1,305,2.1,-9.4,738.1,68.3,-14.4,10.050858497619629, 0.4405331015586853, 0.17717093229293823, -1.7346869707107544, -0.1042940616607666, -0.001064225216396153,0.2897739699679598,0.044960030584433916,0.026574561918811232,0.2706034690852915,0.07546429230518097,0.11690521565086484,
2021-01-27,10:57:36:20,51.009479,7.679602,2547.9,2.9,11,17.1,305,2.1,-9.4,738.1,68.3,-14.4, 9.75397777557373, 0.40222588181495667, 0.11013327538967133, -1.7048887014389038, -0.17772559821605682, 0.023412954062223434,0.2897739699679598,0.044960030584433916,0.026574561918811232,0.2706034690852915,0.07546429230518097,0.11690521565086484,
2021-01-27,10:57:36:40,51.009479,7.679602,2547.9,2.9,11,17.1,305,2.1,-9.4,738.1,68.3,-14.4, 9.86889934539795, 0.4405331015586853, 0.15322890877723694, -1.629328727722168, -0.2277441769838333, -0.05533970892429352,0.2897739699679598,0.044960030584433916,0.026574561918811232,0.2706034690852915,0.07546429230518097,0.11690521565086484,
2021-01-27,10:57:36:60,51.009479,7.679602,2547.9,2.9,11,17.1,305,2.1,-9.4,738.1,68.3,-14.4, 9.423578262329102, 0.4357447028160095, 0.1628057211637497, -1.416483759880066, -0.008513801731169224, 0.10003716498613358,0.2897739699679598,0.044960030584433916,0.026574561918811232,0.2706034690852915,0.07546429230518097,0.11690521565086484,
2021-01-27,10:57:36:80,51.009479,7.679602,2547.9,2.9,11,17.1,305,2.1,-9.4,738.1,68.3,-14.4, 9.260771751403809, 0.5363011956214905, 0.1867477297782898, -1.0046285390853882, -0.09045914560556412, 0.28095543384552,0.2897739699679598,0.044960030584433916,0.026574561918811232,0.2706034690852915,0.07546429230518097,0.11690521565086484,
2021-01-27,10:57:39:00,51.009271,7.680165,2555.6,2.9,12,13.7,295,3.0,-9.4,737.3,64.8,-15.1,10.32858657836914, 0.3016694188117981, 0.15322890877723694, 0.5257272124290466, -0.4001486599445343, 0.07023885846138,0.2855912723956919,0.2414343048504974,0.18227659389989642,0.9643763078687129,0.32204558422259455,0.2119645871855784,
2021-01-27,10:57:39:20,51.009271,7.680165,2555.6,2.9,12,13.7,295,3.0,-9.4,737.3,64.8,-15.1, 10.165780067443848, 0.5506663918495178, 0.2825157940387726, 1.0418764352798462, -0.11280786246061325, 0.28946924209594727,0.2855912723956919,0.2414343048504974,0.18227659389989642,0.9643763078687129,0.32204558422259455,0.2119645871855784,
2021-01-27,10:57:39:40,51.009271,7.680165,2555.6,2.9,12,13.7,295,3.0,-9.4,737.3,64.8,-15.1, 10.237606048583984, 0.7757213711738586, 0.507570743560791, 2.039055347442627, -0.20645968616008759, 0.344808965921402,0.2855912723956919,0.2414343048504974,0.18227659389989642,0.9643763078687129,0.32204558422259455,0.2119645871855784,
2021-01-27,10:57:39:60,51.009271,7.680165,2555.6,2.9,12,13.7,295,3.0,-9.4,737.3,64.8,-15.1, 10.496180534362793, 1.0295066833496094, 0.3447650372982025, 2.814875602722168, 0.17985405027866364, 0.7279300093650818,0.2855912723956919,0.2414343048504974,0.18227659389989642,0.9643763078687129,0.32204558422259455,0.2119645871855784,
2021-01-27,10:57:39:80,51.009271,7.680165,2555.6,2.9,12,13.7,295,3.0,-9.4,737.3,64.8,-15.1, 10.96544361114502, 0.7038952708244324, -0.033518824726343155, 2.981959104537964, 0.5204061269760132, 0.37035036087036133,0.2855912723956919,0.2414343048504974,0.18227659389989642,0.9643763078687129,0.32204558422259455,0.2119645871855784,
2021-01-27,10:57:42:00,51.009038,7.680727,2564.0,2.9,12,15.6,301,3.1,-9.6,736.5,69.5,-14.3,11.219228744506836, 0.6799532771110535, -0.1388636976480484, 0.6076725721359253, 0.25115713477134705, 0.37035036087036133,0.4918003364049906,0.09062107854762028,0.07289705253028014,0.3824265564306574,0.12767260399888683,0.14108816510626934,
2021-01-27,10:57:42:20,51.009038,7.680727,2564.0,2.9,12,15.6,301,3.1,-9.6,736.5,69.5,-14.3, 11.075576782226562, 0.689530074596405, -0.14365209639072418, 0.25222134590148926, 0.3458731770515442, 0.2575424909591675,0.4918003364049906,0.09062107854762028,0.07289705253028014,0.3824265564306574,0.12767260399888683,0.14108816510626934,
2021-01-27,10:57:42:40,51.009038,7.680727,2564.0,2.9,12,15.6,301,3.1,-9.6,736.5,69.5,-14.3, 10.745177268981934, 0.6272808313369751, -0.181959331035614, -0.13089969754219055, 0.10322984308004379, 0.13515660166740417,0.4918003364049906,0.09062107854762028,0.07289705253028014,0.3824265564306574,0.12767260399888683,0.14108816510626934,
2021-01-27,10:57:42:60,51.009038,7.680727,2564.0,2.9,12,15.6,301,3.1,-9.6,736.5,69.5,-14.3, 10.414777755737305, 0.5410895943641663, -0.05267243832349777, -0.35651543736457825, 0.025541404262185097, 0.056403931230306625,0.4918003364049906,0.09062107854762028,0.07289705253028014,0.3824265564306574,0.12767260399888683,0.14108816510626934,
2021-01-27,10:57:42:80,51.009038,7.680727,2564.0,2.9,12,15.6,301,3.1,-9.6,736.5,69.5,-14.3, 9.849745750427246, 0.45010992884635925, 0.019153613597154617, -0.39269909262657166, 0.026605628430843353, -0.025541404262185097,0.4918003364049906,0.09062107854762028,0.07289705253028014,0.3824265564306574,0.12767260399888683,0.14108816510626934,
2021-01-27,10:57:43:00,51.008973,7.680915,2566.7,2.9,12,14.6,297,2.5,-9.5,736.3,66.0,-15.0,9.648633003234863, 0.33997663855552673, 0.033518824726343155, -0.2947903573513031, -0.020220277830958366, -0.07981688529253006,0.6880747659656216,0.14547292444208765,0.11717410088274759,0.36641590998417234,0.12090198174165102,0.15843450328625944,
2021-01-27,10:57:43:20,51.008973,7.680915,2566.7,2.9,12,14.6,297,2.5,-9.5,736.3,66.0,-15.0, 9.002198219299316, 0.1628057211637497, 0.08619125932455063, -0.28734079003334045, -0.09471604228019714, -0.028734078630805016,0.6880747659656216,0.14547292444208765,0.11717410088274759,0.36641590998417234,0.12090198174165102,0.15843450328625944,
2021-01-27,10:57:43:40,51.008973,7.680915,2566.7,2.9,12,14.6,297,2.5,-9.5,736.3,66.0,-15.0, 8.504204750061035, -0.033518824726343155, 0.08619125932455063, -0.5204061269760132, -0.16708335280418396, -0.16282644867897034,0.6880747659656216,0.14547292444208765,0.11717410088274759,0.36641590998417234,0.12090198174165102,0.15843450328625944,
2021-01-27,10:57:43:60,51.008973,7.680915,2566.7,2.9,12,14.6,297,2.5,-9.5,736.3,66.0,-15.0, 9.57201862335205, -0.014365210197865963, 0.29209262132644653, -0.9003344774246216, -0.33735939860343933, -0.39589178562164307,0.6880747659656216,0.14547292444208765,0.11717410088274759,0.36641590998417234,0.12090198174165102,0.15843450328625944,
2021-01-27,10:57:43:80,51.008973,7.680915,2566.7,2.9,12,14.6,297,2.5,-9.5,736.3,66.0,-15.0, 10.553641319274902, -0.019153613597154617, 0.31603461503982544, -1.2281157970428467, -0.005321125965565443, -0.40759822726249695,0.6880747659656216,0.14547292444208765,0.11717410088274759,0.36641590998417234,0.12090198174165102,0.15843450328625944,
2021-01-27,10:57:45:00,51.008823,7.681287,2572.6,2.9,12,16.9,306,3.2,-9.6,735.7,66.1,-15.0,10.35252857208252, 0.45010992884635925, 0.2777273952960968, -2.4498465061187744, -0.12983547151088715, 0.2256157249212265,0.17455051450039477,0.17138471461374583,0.038426752810647787,0.15216463432026037,0.23138261909266045,0.18497004433683517,
2021-01-27,10:57:45:20,51.008823,7.681287,2572.6,2.9,12,16.9,306,3.2,-9.6,735.7,66.1,-15.0, 10.319009780883789, 0.33518823981285095, 0.272938996553421, -2.2263591289520264, -0.2458360195159912, -0.05321125686168671,0.17455051450039477,0.17138471461374583,0.038426752810647787,0.15216463432026037,0.23138261909266045,0.18497004433683517,
2021-01-27,10:57:45:40,51.008823,7.681287,2572.6,2.9,12,16.9,306,3.2,-9.6,735.7,66.1,-15.0, 10.036493301391602, 0.004788403399288654, 0.2106897532939911, -2.3976993560791016, -0.21178081631660461, -0.2266799658536911,0.17455051450039477,0.17138471461374583,0.038426752810647787,0.15216463432026037,0.23138261909266045,0.18497004433683517,
2021-01-27,10:57:45:60,51.008823,7.681287,2572.6,2.9,12,16.9,306,3.2,-9.6,735.7,66.1,-15.0, 10.15141487121582, 0.047884032130241394, 0.3256114423274994, -2.607351541519165, -0.09578026086091995, -0.28734079003334045,0.17455051450039477,0.17138471461374583,0.038426752810647787,0.15216463432026037,0.23138261909266045,0.18497004433683517,
2021-01-27,10:57:45:80,51.008823,7.681287,2572.6,2.9,12,16.9,306,3.2,-9.6,735.7,66.1,-15.0, 10.54406452178955, 0.12928688526153564, 0.3016694188117981, -2.6488564014434814, 0.39163485169410706, -0.21071657538414001,0.17455051450039477,0.17138471461374583,0.038426752810647787,0.15216463432026037,0.23138261909266045,0.18497004433683517,
2021-01-27,10:57:49:00,51.008538,7.682071,2583.6,2.9,12,16.8,308,2.5,-9.8,734.7,65.7,-15.3,10.261548042297363, -0.17717093229293823, 0.06224924325942993, 3.4087133407592773, 0.2926619350910187, -0.35651543736457825,0.2715760936987323,0.1533665122411689,0.12481485727501868,0.61328550006272,0.17537268605239445,0.1479081605285826,
2021-01-27,10:57:49:20,51.008538,7.682071,2583.6,2.9,12,16.8,308,2.5,-9.8,734.7,65.7,-15.3, 9.931148529052734, -0.15322890877723694, 0.31603461503982544, 2.9617388248443604, 0.13409237563610077, -0.4395250082015991,0.2715760936987323,0.1533665122411689,0.12481485727501868,0.61328550006272,0.17537268605239445,0.1479081605285826,
2021-01-27,10:57:49:40,51.008538,7.682071,2583.6,2.9,12,16.8,308,2.5,-9.8,734.7,65.7,-15.3, 9.600749015808105, -0.033518824726343155, 0.33039984107017517, 2.516892433166504, -0.1564411073923111, -0.23625798523426056,0.2715760936987323,0.1533665122411689,0.12481485727501868,0.61328550006272,0.17537268605239445,0.1479081605285826,
2021-01-27,10:57:49:60,51.008538,7.682071,2583.6,2.9,12,16.8,308,2.5,-9.8,734.7,65.7,-15.3, 9.667786598205566, 0.15801730751991272, 0.2298433631658554, 2.082688570022583, 0.2969188094139099, -0.001064225216396153,0.2715760936987323,0.1533665122411689,0.12481485727501868,0.61328550006272,0.17537268605239445,0.1479081605285826,
2021-01-27,10:57:49:80,51.008538,7.682071,2583.6,2.9,12,16.8,308,2.5,-9.8,734.7,65.7,-15.3, 9.514557838439941, 0.19153612852096558, 0.033518824726343155, 1.680411458015442, 0.2915976941585541, -0.2756343185901642,0.2715760936987323,0.1533665122411689,0.12481485727501868,0.61328550006272,0.17537268605239445,0.1479081605285826,
2021-01-27,10:57:50:00,51.008439,7.682263,2586.2,2.9,12,18.0,310,2.5,-9.8,734.6,58.8,-16.6,9.476250648498535, 0.047884032130241394, 0.033518824726343155, 1.3547587394714355, 0.12451434880495071, -0.25115713477134705,0.3624615101078291,0.14887545814415717,0.10920919273449306,0.5612270453366014,0.17674264314598517,0.13233690638702517,
2021-01-27,10:57:50:20,51.008439,7.682263,2586.2,2.9,12,18.0,310,2.5,-9.8,734.6,58.8,-16.6, 10.127472877502441, 0.009576806798577309, -0.11971008777618408, 1.1302070617675781, 0.04576168209314346, -0.3001115024089813,0.3624615101078291,0.14887545814415717,0.10920919273449306,0.5612270453366014,0.17674264314598517,0.13233690638702517,
2021-01-27,10:57:50:40,51.008439,7.682263,2586.2,2.9,12,18.0,310,2.5,-9.8,734.6,58.8,-16.6, 10.074800491333008, -0.22505496442317963, -0.19632454216480255, 0.7162235379219055, 0.1915605217218399, -0.2256157249212265,0.3624615101078291,0.14887545814415717,0.10920919273449306,0.5612270453366014,0.17674264314598517,0.13233690638702517,
2021-01-27,10:57:50:60,51.008439,7.682263,2586.2,2.9,12,18.0,310,2.5,-9.8,734.6,58.8,-16.6, 9.68694019317627, -0.2825157940387726, -0.21547815203666687, 0.19368897378444672, 0.4895435571670532, -0.40972670912742615,0.3624615101078291,0.14887545814415717,0.10920919273449306,0.5612270453366014,0.17674264314598517,0.13233690638702517,
2021-01-27,10:57:50:80,51.008439,7.682263,2586.2,2.9,12,18.0,310,2.5,-9.8,734.6,58.8,-16.6, 10.515334129333496, -0.3016694188117981, -0.28730419278144836, -0.14686307311058044, 0.44591033458709717, -0.5874522924423218,0.3624615101078291,0.14887545814415717,0.10920919273449306,0.5612270453366014,0.17674264314598517,0.13233690638702517,
2021-01-27,10:57:53:00,51.008213,7.682824,2593.4,2.9,12,15.3,301,2.5,-9.8,733.8,64.9,-15.5,9.974244117736816, 0.4213795065879822, 0.009576806798577309, -2.451974868774414, 0.44378191232681274, 0.030862528830766678,0.15980388642418739,0.13876128014253836,0.1583680672920139,0.6223752411777927,0.34305932650682097,0.15280672534205073,
2021-01-27,10:57:53:20,51.008213,7.682824,2593.4,2.9,12,15.3,301,2.5,-9.8,733.8,64.9,-15.5, 10.012551307678223, 0.5410895943641663, -0.14365209639072418, -2.7041962146759033, 0.32352444529533386, 0.15431265532970428,0.15980388642418739,0.13876128014253836,0.1583680672920139,0.6223752411777927,0.34305932650682097,0.15280672534205073,
2021-01-27,10:57:53:40,51.008213,7.682824,2593.4,2.9,12,15.3,301,2.5,-9.8,733.8,64.9,-15.5, 10.108319282531738, 0.7565677165985107, 0.10055647045373917, -2.681847333908081, -0.3267171382904053, 0.49486470222473145,0.15980388642418739,0.13876128014253836,0.1583680672920139,0.6223752411777927,0.34305932650682097,0.15280672534205073,
2021-01-27,10:57:53:60,51.008213,7.682824,2593.4,2.9,12,15.3,301,2.5,-9.8,733.8,64.9,-15.5, 10.338163375854492, 0.7996633648872375, 0.31603461503982544, -2.0709822177886963, -0.38950642943382263, 0.18623939156532288,0.15980388642418739,0.13876128014253836,0.1583680672920139,0.6223752411777927,0.34305932650682097,0.15280672534205073,
2021-01-27,10:57:53:80,51.008213,7.682824,2593.4,2.9,12,15.3,301,2.5,-9.8,733.8,64.9,-15.5, 10.35252857208252, 0.6224924325942993, 0.2059013396501541, -1.02910578250885, -0.17772559821605682, 0.21178081631660461,0.15980388642418739,0.13876128014253836,0.1583680672920139,0.6223752411777927,0.34305932650682097,0.15280672534205073,
2021-01-27,10:58:01:00,51.007567,7.684387,2613.3,2.9,11,14.4,300,2.5,-10.0,731.9,61.7,-16.3,10.606313705444336, 0.33039984107017517, -0.028730420395731926, -0.5065711736679077, -0.10961519181728363, -0.07662421464920044,0.17299348268227652,0.0735608459576018,0.0891517899564659,0.06461030273251156,0.10027011996958796,0.05967864792316914,
2021-01-27,10:58:01:20,51.007567,7.684387,2613.3,2.9,11,14.4,300,2.5,-10.0,731.9,61.7,-16.3, 10.429142951965332, 0.37828385829925537, 0.019153613597154617, -0.6662049889564514, 0.06811041384935379, -0.1553768664598465,0.17299348268227652,0.0735608459576018,0.0891517899564659,0.06461030273251156,0.10027011996958796,0.05967864792316914,
2021-01-27,10:58:01:40,51.007567,7.684387,2613.3,2.9,11,14.4,300,2.5,-10.0,731.9,61.7,-16.3, 10.548852920532227, 0.33039984107017517, 0.16759411990642548, -0.6598196029663086, -0.047890130430459976, -0.12345011532306671,0.17299348268227652,0.0735608459576018,0.0891517899564659,0.06461030273251156,0.10027011996958796,0.05967864792316914,
2021-01-27,10:58:01:60,51.007567,7.684387,2613.3,2.9,11,14.4,300,2.5,-10.0,731.9,61.7,-16.3, 10.496180534362793, 0.2825157940387726, 0.16759411990642548, -0.6119294762611389, -0.11174364387989044, 0.021284503862261772,0.17299348268227652,0.0735608459576018,0.0891517899564659,0.06461030273251156,0.10027011996958796,0.05967864792316914,
2021-01-27,10:58:01:80,51.007567,7.684387,2613.3,2.9,11,14.4,300,2.5,-10.0,731.9,61.7,-16.3, 10.113107681274414, 0.1628057211637497, 0.1867477297782898, -0.6864252090454102, -0.24051488935947418, -0.08833068609237671,0.17299348268227652,0.0735608459576018,0.0891517899564659,0.06461030273251156,0.10027011996958796,0.05967864792316914,
2021-01-27,10:58:02:00,51.007501,7.684569,2616.1,2.9,12,15.0,300,3.0,-10.0,731.7,57.3,-17.2,10.108319282531738, 0.043095629662275314, 0.29209262132644653, -0.967380702495575, -0.20220278203487396, -0.11706477403640747,0.30217224399879544,0.05335579291029006,0.10562310805919403,0.7015576218024376,0.17314704687869234,0.15241338066972523,
2021-01-27,10:58:02:20,51.007501,7.684569,2616.1,2.9,12,15.0,300,3.0,-10.0,731.7,57.3,-17.2, 10.38604736328125, 0.009576806798577309, 0.29209262132644653, -1.270684838294983, -0.19901010394096375, -0.38950642943382263,0.30217224399879544,0.05335579291029006,0.10562310805919403,0.7015576218024376,0.17314704687869234,0.15241338066972523,
2021-01-27,10:58:02:40,51.007501,7.684569,2616.1,2.9,12,15.0,300,3.0,-10.0,731.7,57.3,-17.2, 10.797849655151367, -0.05267243832349777, 0.31124621629714966, -1.8549444675445557, -0.37035036087036133, -0.5970302820205688,0.30217224399879544,0.05335579291029006,0.10562310805919403,0.7015576218024376,0.17314704687869234,0.15241338066972523,
2021-01-27,10:58:02:60,51.007501,7.684569,2616.1,2.9,12,15.0,300,3.0,-10.0,731.7,57.3,-17.2, 10.884040832519531, -0.10055647045373917, 0.19632454216480255, -2.5679755210876465, 0.04682590812444687, -0.3863137364387512,0.30217224399879544,0.05335579291029006,0.10562310805919403,0.7015576218024376,0.17314704687869234,0.15241338066972523,
2021-01-27,10:58:02:80,51.007501,7.684569,2616.1,2.9,12,15.0,300,3.0,-10.0,731.7,57.3,-17.2, 10.266336441040039, 0.023942016065120697, 0.028730420395731926, -2.764857053756714, 0.09578026086091995, -0.37567150592803955,0.30217224399879544,0.05335579291029006,0.10562310805919403,0.7015576218024376,0.17314704687869234,0.15241338066972523,
2021-01-27,10:58:03:00,51.007423,7.684766,2618.9,2.9,12,17.8,304,2.5,-10.1,731.4,62.7,-16.1,10.237606048583984, 0.22505496442317963, 0.07182604819536209, -2.8265819549560547, 0.14260616898536682, -0.30862531065940857,0.23280483605711064,0.08826262668300502,0.06478339926212308,0.08680583527080901,0.12080638426132147,0.08850976376830405,
2021-01-27,10:58:03:20,51.007423,7.684766,2618.9,2.9,12,17.8,304,2.5,-10.1,731.4,62.7,-16.1, 10.11789608001709, 0.4118026793003082, 0.10055647045373917, -2.9489681720733643, -0.07768843322992325, -0.0691746324300766,0.23280483605711064,0.08826262668300502,0.06478339926212308,0.08680583527080901,0.12080638426132147,0.08850976376830405,
2021-01-27,10:58:03:40,51.007423,7.684766,2618.9,2.9,12,17.8,304,2.5,-10.1,731.4,62.7,-16.1, 9.99339771270752, 0.47884035110473633, 0.21547815203666687, -3.051133632659912, -0.19901010394096375, -0.12664279341697693,0.23280483605711064,0.08826262668300502,0.06478339926212308,0.08680583527080901,0.12080638426132147,0.08850976376830405,
2021-01-27,10:58:03:60,51.007423,7.684766,2618.9,2.9,12,17.8,304,2.5,-10.1,731.4,62.7,-16.1, 9.758766174316406, 0.38307225704193115, 0.21547815203666687, -3.031977415084839, -0.09790871292352676, -0.07981688529253006,0.23280483605711064,0.08826262668300502,0.06478339926212308,0.08680583527080901,0.12080638426132147,0.08850976376830405,
